# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
7768at7742	Complete	CM007493.2	10150918	10186514	+	2783.7	1620	https://www.orthodb.org/v10?query=7768at7742	calcineurin-binding protein cabin-1 isoform X1
8258at7742	Complete	CM007486.2	23605428	23619737	+	1477.9	1438	https://www.orthodb.org/v10?query=8258at7742	Extra spindle pole bodies like 1, separase
8409at7742	Complete	CM007495.2	27384909	27400690	-	2318.3	1449	https://www.orthodb.org/v10?query=8409at7742	WD repeat-containing protein 81
8503at7742	Complete	CM007497.2	18655399	18674725	+	3001.2	1832	https://www.orthodb.org/v10?query=8503at7742	Dopey family member 2
8757at7742	Complete	CM007497.2	32212971	32247008	+	3248.1	1644	https://www.orthodb.org/v10?query=8757at7742	Phosphoinositide kinase, FYVE-type zinc finger containing
8766at7742	Complete	CM007490.2	20555500	20589156	-	1969.3	1508	https://www.orthodb.org/v10?query=8766at7742	rotatin
8874at7742	Complete	CM007489.2	1825930	1851096	-	2513.2	1657	https://www.orthodb.org/v10?query=8874at7742	HEAT repeat-containing protein 1
8995at7742	Complete	CM007495.2	31112482	31128448	+	2295.6	1751	https://www.orthodb.org/v10?query=8995at7742	nucleolar pre-ribosomal-associated protein 1
9110at7742	Complete	CM007494.2	10047173	10101207	-	2914.7	1625	https://www.orthodb.org/v10?query=9110at7742	anaphase-promoting complex subunit 1
9484at7742	Complete	CM007495.2	34580242	34652770	+	3529.6	2166	https://www.orthodb.org/v10?query=9484at7742	spectrin beta chain, non-erythrocytic 4
9579at7742	Complete	CM007490.2	18712249	18721231	+	1416.2	1576	https://www.orthodb.org/v10?query=9579at7742	Upstream transcription factor family member 3
9683at7742	Complete	CM007495.2	27677890	27697305	+	3341.0	1826	https://www.orthodb.org/v10?query=9683at7742	protein KIAA0100 homolog isoform X1
9744at7742	Complete	CM007488.2	61890105	61904974	-	3252.7	1762	https://www.orthodb.org/v10?query=9744at7742	Nucleoporin 205
10003at7742	Complete	CM007485.2	25385229	25407416	-	3423.9	1770	https://www.orthodb.org/v10?query=10003at7742	integrator complex subunit 1
10136at7742	Complete	CM007492.2	12581526	12731125	+	1790.4	1171	https://www.orthodb.org/v10?query=10136at7742	zinc finger protein 407
10163at7742	Complete	CM007488.2	19038646	19084623	-	1502.8	1120	https://www.orthodb.org/v10?query=10163at7742	protein PRRC2B isoform X1
10485at7742	Complete	CM007503.2	38783335	38812046	-	1677.2	1368	https://www.orthodb.org/v10?query=10485at7742	protein PRRC2C isoform X1
10757at7742	Complete	CM007501.2	14393621	14464717	-	2504.6	1499	https://www.orthodb.org/v10?query=10757at7742	plexin-D1
10899at7742	Complete	CM007489.2	25153324	25174784	-	2170.8	1378	https://www.orthodb.org/v10?query=10899at7742	Integrin beta
11104at7742	Complete	CM007483.2	18023107	18091501	-	3063.2	1539	https://www.orthodb.org/v10?query=11104at7742	NACHT and WD repeat domain-containing protein 2
11195at7742	Complete	CM007497.2	31416519	31508257	-	3023.2	1626	https://www.orthodb.org/v10?query=11195at7742	von Willebrand factor A domain-containing protein 8
11237at7742	Complete	CM007495.2	12423719	12445303	+	3476.6	1848	https://www.orthodb.org/v10?query=11237at7742	Thyroid hormone receptor interactor 12
11472at7742	Complete	CM007500.2	772154	815436	-	2742.1	1380	https://www.orthodb.org/v10?query=11472at7742	endoribonuclease Dicer
11505at7742	Complete	CM007487.2	31157259	31186387	+	2667.8	1440	https://www.orthodb.org/v10?query=11505at7742	tuberin isoform X1
11550at7742	Complete	CM007492.2	5498026	5537355	-	1892.6	1365	https://www.orthodb.org/v10?query=11550at7742	centrosomal protein 192 
11696at7742	Complete	CM007496.2	20191523	20246419	-	2867.0	1546	https://www.orthodb.org/v10?query=11696at7742	Intraflagellar transport 172
11895at7742	Complete	CM007493.2	19269452	19296505	-	2779.2	1918	https://www.orthodb.org/v10?query=11895at7742	kinetochore-associated protein 1
12004at7742	Complete	CM007497.2	16058657	16101314	+	2818.4	1434	https://www.orthodb.org/v10?query=12004at7742	E3 ubiquitin-protein ligase UBR3
12300at7742	Complete	CM007490.2	18123581	18140009	-	1951.0	1352	https://www.orthodb.org/v10?query=12300at7742	deleted in lung and esophageal cancer protein 1
12491at7742	Complete	CM007487.2	28491687	28534710	-	2549.9	1375	https://www.orthodb.org/v10?query=12491at7742	Helicase with zinc finger
12613at7742	Complete	CM007497.2	23329201	23393543	-	2695.2	1346	https://www.orthodb.org/v10?query=12613at7742	sodium leak channel non-selective protein
12616at7742	Complete	CM007489.2	14254549	14274605	-	2683.3	1567	https://www.orthodb.org/v10?query=12616at7742	nebulin-related-anchoring protein
12659at7742	Complete	CM007494.2	26327074	26344243	-	3065.1	1572	https://www.orthodb.org/v10?query=12659at7742	B-TFIID TATA-box binding protein associated factor 1
13296at7742	Complete	CM007491.2	14142380	14157489	+	2247.4	1463	https://www.orthodb.org/v10?query=13296at7742	E3 ubiquitin-protein ligase listerin
13480at7742	Complete	CM007497.2	2224451	2236893	+	1257.8	1113	https://www.orthodb.org/v10?query=13480at7742	Cilia and flagella associated protein 65
13670at7742	Complete	CM007488.2	16377364	16392036	+	2029.9	1253	https://www.orthodb.org/v10?query=13670at7742	nucleoporin NUP188 homolog
13881at7742	Complete	CM007482.2	34253951	34279600	+	2565.4	1417	https://www.orthodb.org/v10?query=13881at7742	DNA-directed RNA polymerase I subunit RPA1
13963at7742	Complete	CM007500.2	14121485	14161534	-	1671.1	1245	https://www.orthodb.org/v10?query=13963at7742	Fanconi anemia group M protein
13987at7742	Complete	CM007497.2	6612846	6621370	+	1855.5	1296	https://www.orthodb.org/v10?query=13987at7742	Zinc finger protein 142
14102at7742	Complete	CM007496.2	30757460	30789573	+	2320.4	1612	https://www.orthodb.org/v10?query=14102at7742	Laminin subunit alpha 4
14442at7742	Complete	CM007494.2	33953249	34011276	-	2912.8	1486	https://www.orthodb.org/v10?query=14442at7742	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
14788at7742	Complete	CM007489.2	91158	117326	-	2179.3	1370	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
15083at7742	Complete	CM007499.2	24729894	24745319	-	1593.2	1341	https://www.orthodb.org/v10?query=15083at7742	Ankyrin repeat domain 12
15257at7742	Complete	CM007494.2	21689521	21710546	+	1755.2	2003	https://www.orthodb.org/v10?query=15257at7742	golgin A4 
15408at7742	Complete	CM007487.2	23757161	23775072	+	3118.3	1625	https://www.orthodb.org/v10?query=15408at7742	proteasome-associated protein ECM29 homolog
15604at7742	Complete	CM007491.2	10987101	11006301	+	3223.1	1697	https://www.orthodb.org/v10?query=15604at7742	Transcription initiation factor TFIID subunit
15611at7742	Complete	CM007481.2	1191930	1210506	+	1486.1	1564	https://www.orthodb.org/v10?query=15611at7742	tumor suppressor p53-binding protein 1
15711at7742	Complete	CM007488.2	21413074	21425956	+	1492.3	1546	https://www.orthodb.org/v10?query=15711at7742	uncharacterized protein KIAA2026 homolog
16061at7742	Complete	CM007494.2	34030990	34085648	-	2837.1	1449	https://www.orthodb.org/v10?query=16061at7742	Zinc finger SWIM-type containing 8
16096at7742	Complete	CM007485.2	12441617	12467058	-	941.3	911	https://www.orthodb.org/v10?query=16096at7742	MHC class II transactivator
16236at7742	Complete	CM007487.2	11533920	11557160	-	1953.8	1377	https://www.orthodb.org/v10?query=16236at7742	general transcription factor 3C polypeptide 1
16347at7742	Complete	CM007497.2	6915850	6945225	-	1404.2	1100	https://www.orthodb.org/v10?query=16347at7742	Minichromosome maintenance complex component 3 associated protein
16405at7742	Complete	CM007494.2	20788773	20808953	+	2151.0	1175	https://www.orthodb.org/v10?query=16405at7742	Mitogen-activated protein kinase kinase kinase 4
16601at7742	Complete	CM007487.2	18533582	18541728	-	1406.9	1521	https://www.orthodb.org/v10?query=16601at7742	methylcytosine dioxygenase TET2
16779at7742	Complete	CM007500.2	20470156	20481456	-	2178.1	1151	https://www.orthodb.org/v10?query=16779at7742	SNF2 histone linker PHD RING helicase
16923at7742	Complete	CM007488.2	46123822	46157164	-	3123.0	1496	https://www.orthodb.org/v10?query=16923at7742	protein MON2 homolog isoform X1
17577at7742	Complete	CM007499.2	4528352	4553474	-	2392.2	1254	https://www.orthodb.org/v10?query=17577at7742	DEP domain-containing protein 5
17657at7742	Complete	CM007496.2	272545	302089	-	2243.5	1062	https://www.orthodb.org/v10?query=17657at7742	Dispatched RND transporter family member 1
17720at7742	Complete	CM007481.2	17792566	17817213	+	2876.6	2113	https://www.orthodb.org/v10?query=17720at7742	Ankyrin repeat domain 11
17781at7742	Complete	CM007500.2	22077437	22096664	-	2201.1	1813	https://www.orthodb.org/v10?query=17781at7742	Thyroid hormone receptor interactor 11
17789at7742	Complete	CM007496.2	29052721	29066064	+	1197.3	1559	https://www.orthodb.org/v10?query=17789at7742	Caspase 8 associated protein 2
17848at7742	Complete	CM007501.2	22380731	22411420	+	2320.7	1277	https://www.orthodb.org/v10?query=17848at7742	zinc finger protein castor homolog 1
17900at7742	Complete	CM007500.2	5043357	5085701	-	2408.2	1297	https://www.orthodb.org/v10?query=17900at7742	rho GTPase-activating protein 5
18037at7742	Complete	CM007488.2	47198735	47221865	+	1902.1	1119	https://www.orthodb.org/v10?query=18037at7742	gamma-tubulin complex component 6
18541at7742	Complete	CM007491.2	17370998	17386663	-	2989.8	1599	https://www.orthodb.org/v10?query=18541at7742	transcription elongation factor SPT6
18946at7742	Complete	CM007496.2	11103503	11141851	-	1132.1	921	https://www.orthodb.org/v10?query=18946at7742	androglobin
19072at7742	Complete	CM007495.2	12674713	12701622	+	1808.3	1287	https://www.orthodb.org/v10?query=19072at7742	SPHK1 interactor, AKAP domain containing
19085at7742	Complete	CM007492.2	12990628	13063681	+	2266.9	1469	https://www.orthodb.org/v10?query=19085at7742	zinc finger protein 236
19307at7742	Complete	CM007500.2	11755553	11773621	+	1629.9	1140	https://www.orthodb.org/v10?query=19307at7742	Leucine rich repeat containing 9
19351at7742	Complete	CM007499.2	7316558	7343083	-	1001.0	1177	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19367at7742	Complete	CM007493.2	11080264	11110073	-	1228.0	946	https://www.orthodb.org/v10?query=19367at7742	A disintegrin and metalloproteinase with thrombospondin motifs 13
19730at7742	Complete	CM007496.2	6321207	6336091	+	2122.4	964	https://www.orthodb.org/v10?query=19730at7742	Mediator complex subunit 23
20246at7742	Complete	CM007483.2	10898452	10926798	-	1119.9	1051	https://www.orthodb.org/v10?query=20246at7742	sperm-associated antigen 17
20356at7742	Complete	CM007492.2	37311868	37323971	+	2364.7	1146	https://www.orthodb.org/v10?query=20356at7742	phosphoinositide 3-kinase regulatory subunit 4
20518at7742	Complete	CM007500.2	16445635	16492292	+	2393.4	1166	https://www.orthodb.org/v10?query=20518at7742	intron-binding protein aquarius
20951at7742	Complete	CM007492.2	20060586	20076885	-	2231.7	1426	https://www.orthodb.org/v10?query=20951at7742	Vir like m6A methyltransferase associated
21252at7742	Complete	CM007499.2	10725337	10754014	+	1188.8	718	https://www.orthodb.org/v10?query=21252at7742	probable ATP-dependent DNA helicase HFM1
21281at7742	Complete	CM007498.2	23490590	23520849	+	2243.8	1235	https://www.orthodb.org/v10?query=21281at7742	trafficking protein particle complex 8 
21546at7742	Complete	CM007483.2	78768	110766	+	2249.6	1523	https://www.orthodb.org/v10?query=21546at7742	focadhesin
21841at7742	Complete	CM007501.2	31666522	31719213	+	1302.6	1092	https://www.orthodb.org/v10?query=21841at7742	collagen alpha-1(XX) chain
21970at7742	Complete	CM007487.2	40957407	40987916	+	2198.0	1120	https://www.orthodb.org/v10?query=21970at7742	WD repeat domain 17
22108at7742	Complete	CM007491.2	29161251	29180535	-	1880.1	1112	https://www.orthodb.org/v10?query=22108at7742	Gem nuclear organelle associated protein 5
22187at7742	Complete	CM007502.2	13402699	13434575	-	2333.4	1773	https://www.orthodb.org/v10?query=22187at7742	Human immunodeficiency virus type I enhancer binding protein 1
22275at7742	Complete	CM007491.2	32691943	32708699	+	810.7	728	https://www.orthodb.org/v10?query=22275at7742	PCF11 cleavage and polyadenylation factor subunit
22496at7742	Complete	CM007488.2	41271037	41335525	-	1593.2	1077	https://www.orthodb.org/v10?query=22496at7742	Hepatocyte growth factor receptor
22554at7742	Complete	CM007498.2	32583016	32628051	-	1130.6	643	https://www.orthodb.org/v10?query=22554at7742	Synapse defective Rho GTPase homolog 2
22898at7742	Complete	CM007497.2	32289650	32306514	-	2148.9	1129	https://www.orthodb.org/v10?query=22898at7742	splicing factor 3B subunit 1 isoform X1
23173at7742	Complete	CM007488.2	21457586	21470449	+	1892.4	1084	https://www.orthodb.org/v10?query=23173at7742	Nucleoporin 155
23457at7742	Complete	CM007494.2	20130309	20143494	+	1539.4	1543	https://www.orthodb.org/v10?query=23457at7742	PHD finger protein 3 isoform X1
23496at7742	Complete	CM007496.2	5801087	5838111	-	2366.3	1191	https://www.orthodb.org/v10?query=23496at7742	DNA helicase INO80
23531at7742	Complete	CM007500.2	30807240	30829599	-	1803.2	1027	https://www.orthodb.org/v10?query=23531at7742	tectonin beta-propeller repeat-containing protein 2
23568at7742	Complete	CM007493.2	14555173	14589029	+	1974.7	1325	https://www.orthodb.org/v10?query=23568at7742	tetratricopeptide repeat protein 37
23673at7742	Complete	CM007494.2	31836963	31869360	-	1748.5	1133	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Complete	CM007490.2	21302744	21357904	+	1952.2	1072	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	CM007488.2	32308117	32331851	+	1936.9	1410	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Complete	CM007500.2	8350644	8389581	+	1863.3	1086	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	CM007497.2	31579370	31612518	+	1750.0	1358	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Complete	CM007486.2	19450671	19506723	-	2183.4	1101	https://www.orthodb.org/v10?query=24404at7742	isoleucine--tRNA ligase, cytoplasmic
24468at7742	Complete	CM007481.2	39738242	39792021	+	1420.4	835	https://www.orthodb.org/v10?query=24468at7742	Zinc finger protein 536
24566at7742	Complete	CM007486.2	12645462	12669824	+	1441.8	946	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Complete	CM007481.2	20952664	20985846	-	2156.7	1139	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Complete	CM007496.2	10453162	10465009	-	1914.5	1355	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Complete	CM007496.2	12284621	12321043	+	729.4	485	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Complete	CM007487.2	33279315	33293275	+	1916.6	1436	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Complete	CM007488.2	5244026	5270170	+	1328.9	1071	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	CM007488.2	7738237	7758213	+	2155.5	1038	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Complete	CM007494.2	21619950	21628141	-	1918.2	1027	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Complete	CM007499.2	26265470	26277107	+	2103.3	1078	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	CM007500.2	12357299	12376145	-	1563.1	1086	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Complete	CM007492.2	23073885	23096207	+	1583.5	1019	https://www.orthodb.org/v10?query=26485at7742	Condensin complex subunit 1
26536at7742	Complete	CM007481.2	16548831	16559575	+	1922.5	1052	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	CM007489.2	27906094	27931395	-	2012.6	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	CM007488.2	45197932	45226195	+	1932.6	1368	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Complete	CM007485.2	12050640	12073121	-	1649.7	874	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26970at7742	Complete	CM007493.2	14792811	14839968	+	963.8	829	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Complete	CM007481.2	22955986	22965283	-	1566.2	970	https://www.orthodb.org/v10?query=27280at7742	Kinesin family member 7
27308at7742	Complete	CM007500.2	9206735	9232673	-	2172.2	1345	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Complete	CM007497.2	25807102	25841023	-	1523.7	883	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Complete	CM007488.2	2097050	2112202	-	2046.6	1172	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	CM007503.2	32504367	32539214	+	1490.5	1183	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Complete	CM007491.2	12730346	12740436	+	1247.7	1017	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	CM007488.2	52913545	52920075	-	1021.4	847	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	CM007488.2	6997654	7025018	+	1734.9	1061	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	CM007494.2	20697549	20709864	+	1362.6	957	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Complete	CM007491.2	19774907	19796540	+	1985.7	1024	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28500at7742	Complete	CM007485.2	11747058	11757722	+	1663.2	913	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	CM007498.2	6768195	6776178	+	1852.9	1014	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Complete	CM007492.2	15054404	15070058	+	1486.9	991	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28708at7742	Duplicated	CM007501.2	9588937	9619815	+	2022.9	986	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28708at7742	Duplicated	CM007501.2	9649148	9659256	+	1737.9	982	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	CM007488.2	56741540	56768402	-	2051.6	967	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Complete	CM007498.2	5924767	5928549	+	1627.0	941	https://www.orthodb.org/v10?query=28954at7742	zinc finger BED domain-containing protein 4
29096at7742	Complete	CM007491.2	19674671	19703954	+	2057.3	1184	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Complete	CM007483.2	12258315	12279994	+	1495.8	888	https://www.orthodb.org/v10?query=29337at7742	adhesion G protein-coupled receptor A3
29623at7742	Complete	CM007486.2	22465383	22477861	-	1994.3	1210	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Complete	CM007495.2	27775890	27818375	+	1801.8	1120	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	CM007490.2	17182837	17192727	+	1742.6	985	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	CM007482.2	13371465	13391346	+	1396.9	932	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Complete	CM007493.2	13385684	13423138	+	1354.5	881	https://www.orthodb.org/v10?query=30224at7742	Adhesion G protein-coupled receptor A2
30479at7742	Complete	CM007489.2	13602572	13613554	+	1683.6	1222	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	CM007488.2	57511724	57522471	+	1792.9	1064	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Complete	CM007489.2	19615357	19638125	-	1390.0	953	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	CM007485.2	23253739	23263039	+	1920.7	981	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Complete	CM007500.2	12130183	12142908	+	1764.7	1136	https://www.orthodb.org/v10?query=31418at7742	protein dispatched homolog 2
31574at7742	Complete	CM007492.2	11169932	11181474	+	2102.4	1020	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	CM007483.2	4735548	4756915	-	1673.4	1045	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Complete	CM007481.2	10416389	10460992	+	1905.2	992	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Complete	CM007495.2	9161572	9212110	+	1598.9	1111	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Complete	CM007502.2	22528138	22553504	+	791.1	823	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Complete	CM007486.2	36475442	36490139	+	1494.4	1140	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	CM007497.2	21417956	21442627	-	983.4	573	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
