# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4443at7742	Fragmented	GL343338.1	479284	487247	+	1703.7	875	https://www.orthodb.org/v10?query=4443at7742	translational activator GCN1
4577at7742	Complete	GL343393.1	130279	171134	+	4050.9	1722	https://www.orthodb.org/v10?query=4577at7742	pre-mRNA-processing-splicing factor 8
4900at7742	Complete	GL343642.1	279110	330853	+	1660.4	1354	https://www.orthodb.org/v10?query=4900at7742	spatacsin
5018at7742	Complete	CM000937.1	35167153	35246714	+	3049.5	1961	https://www.orthodb.org/v10?query=5018at7742	ectopic P granules protein 5 homolog
5095at7742	Complete	CM000940.1	104183480	104272080	+	3621.5	1912	https://www.orthodb.org/v10?query=5095at7742	ubiquitin carboxyl-terminal hydrolase 24
5422at7742	Complete	CM000938.1	56887941	56969242	+	3973.9	2070	https://www.orthodb.org/v10?query=5422at7742	HECT domain E3 ubiquitin protein ligase 1
5465at7742	Complete	CM000943.1	2297117	2393712	+	3125.2	1808	https://www.orthodb.org/v10?query=5465at7742	sortilin-related receptor
5520at7742	Missing
5604at7742	Complete	CM000941.1	98166841	98290502	-	3126.7	1986	https://www.orthodb.org/v10?query=5604at7742	leucine-rich repeat serine/threonine-protein kinase 2
5938at7742	Complete	CM000941.1	28223299	28311798	-	3815.5	2322	https://www.orthodb.org/v10?query=5938at7742	small subunit processome component 20 homolog
5981at7742	Complete	CM000942.1	38072455	38148027	+	3102.9	1630	https://www.orthodb.org/v10?query=5981at7742	dnaJ homolog subfamily C member 13 isoform X1
6108at7742	Complete	GL343417.1	433022	477178	-	3663.4	1835	https://www.orthodb.org/v10?query=6108at7742	DNA polymerase epsilon catalytic subunit A
6126at7742	Complete	CM000937.1	197766116	197822786	-	2946.8	1594	https://www.orthodb.org/v10?query=6126at7742	Dopey family member 1
6253at7742	Complete	GL343302.1	1323535	1359339	+	1613.2	1211	https://www.orthodb.org/v10?query=6253at7742	Replication timing regulatory factor 1
6305at7742	Complete	CM000940.1	13924646	14024779	+	4146.5	2061	https://www.orthodb.org/v10?query=6305at7742	Ubiquitin protein ligase E3 component n-recognin 5
6701at7742	Fragmented	CM000937.1	144677026	144751417	+	1098.6	843	https://www.orthodb.org/v10?query=6701at7742	neuroblastoma-amplified sequence
7000at7742	Complete	GL343200.1	1364539	1440898	-	2053.4	1195	https://www.orthodb.org/v10?query=7000at7742	brefeldin A-inhibited guanine nucleotide-exchange protein 3
7262at7742	Complete	CM000941.1	81821509	82027849	-	2775.5	2265	https://www.orthodb.org/v10?query=7262at7742	von Willebrand factor
7732at7742	Complete	GL343272.1	1106396	1173631	-	2354.6	1738	https://www.orthodb.org/v10?query=7732at7742	Zinc finger FYVE-type containing 26
7768at7742	Complete	GL343417.1	8636	31182	-	2167.7	1344	https://www.orthodb.org/v10?query=7768at7742	calcineurin-binding protein cabin-1 isoform X1
8258at7742	Complete	CM000938.1	69688758	69771178	-	1407.8	1278	https://www.orthodb.org/v10?query=8258at7742	Extra spindle pole bodies like 1, separase
8409at7742	Missing
8503at7742	Missing
8757at7742	Complete	CM000940.1	90378473	90479050	-	2223.5	1255	https://www.orthodb.org/v10?query=8757at7742	Phosphoinositide kinase, FYVE-type zinc finger containing
8766at7742	Complete	CM000940.1	46985167	47093124	-	1849.3	1535	https://www.orthodb.org/v10?query=8766at7742	rotatin
8874at7742	Complete	CM000937.1	218926672	218979978	+	2398.3	1709	https://www.orthodb.org/v10?query=8874at7742	HEAT repeat-containing protein 1
8995at7742	Complete	CM000939.1	145292596	145365145	+	2252.6	1700	https://www.orthodb.org/v10?query=8995at7742	nucleolar pre-ribosomal-associated protein 1
9110at7742	Complete	GL343437.1	300650	352522	+	3016.5	1621	https://www.orthodb.org/v10?query=9110at7742	anaphase-promoting complex subunit 1
9484at7742	Complete	CM000947.1	2003981	2076394	-	3769.3	2183	https://www.orthodb.org/v10?query=9484at7742	spectrin beta chain, non-erythrocytic 4
9579at7742	Complete	GL343473.1	330955	368127	-	1897.4	1703	https://www.orthodb.org/v10?query=9579at7742	Upstream transcription factor family member 3
9683at7742	Complete	GL344005.1	59414	106592	+	3262.4	1786	https://www.orthodb.org/v10?query=9683at7742	protein KIAA0100 homolog isoform X1
9744at7742	Complete	CM000941.1	28171642	28213792	+	3334.8	1764	https://www.orthodb.org/v10?query=9744at7742	Nucleoporin 205
10003at7742	Complete	GL343327.1	954176	1008309	+	3356.4	1766	https://www.orthodb.org/v10?query=10003at7742	integrator complex subunit 1
10136at7742	Fragmented	CM000940.1	49312554	49315049	+	727.7	574	https://www.orthodb.org/v10?query=10136at7742	zinc finger protein 407
10163at7742	Missing
10485at7742	Complete	GL343300.1	1246300	1296100	-	1217.0	1559	https://www.orthodb.org/v10?query=10485at7742	protein PRRC2C isoform X1
10757at7742	Complete	GL343273.1	431373	593178	+	2176.2	1307	https://www.orthodb.org/v10?query=10757at7742	plexin-D1
10899at7742	Complete	CM000938.1	113711990	113756858	-	2161.7	1352	https://www.orthodb.org/v10?query=10899at7742	Integrin beta
11104at7742	Complete	GL343361.1	856939	905191	-	3028.2	1513	https://www.orthodb.org/v10?query=11104at7742	NACHT and WD repeat domain-containing protein 2
11195at7742	Complete	CM000939.1	70419751	70519083	+	1919.5	1153	https://www.orthodb.org/v10?query=11195at7742	von Willebrand factor A domain-containing protein 8
11237at7742	Complete	CM000939.1	22445613	22510582	+	3440.1	1788	https://www.orthodb.org/v10?query=11237at7742	Thyroid hormone receptor interactor 12
11472at7742	Complete	CM000937.1	6896035	6950540	-	2295.6	1179	https://www.orthodb.org/v10?query=11472at7742	endoribonuclease Dicer
11505at7742	Complete	GL344117.1	45454	95248	+	1886.9	1044	https://www.orthodb.org/v10?query=11505at7742	tuberin isoform X1
11550at7742	Complete	CM000940.1	42892456	42949458	+	1678.4	1320	https://www.orthodb.org/v10?query=11550at7742	centrosomal protein 192 
11696at7742	Complete	GL344537.1	1	29721	-	1316.4	796	https://www.orthodb.org/v10?query=11696at7742	Intraflagellar transport 172
11895at7742	Complete	GL343423.1	229921	325679	+	2385.1	1834	https://www.orthodb.org/v10?query=11895at7742	kinetochore-associated protein 1
12004at7742	Complete	GL343362.1	586587	686181	+	2658.7	1395	https://www.orthodb.org/v10?query=12004at7742	E3 ubiquitin-protein ligase UBR3
12300at7742	Complete	CM000942.1	1026209	1063243	-	1867.1	1394	https://www.orthodb.org/v10?query=12300at7742	deleted in lung and esophageal cancer protein 1
12491at7742	Complete	GL343250.1	420411	550412	-	2426.6	1305	https://www.orthodb.org/v10?query=12491at7742	Helicase with zinc finger
12613at7742	Fragmented	CM000939.1	99935606	99971348	-	1219.8	749	https://www.orthodb.org/v10?query=12613at7742	sodium leak channel non-selective protein
12616at7742	Complete	GL343204.1	640400	726829	+	2706.2	1577	https://www.orthodb.org/v10?query=12616at7742	nebulin-related-anchoring protein
12659at7742	Complete	GL343262.1	1611146	1679332	+	3051.0	1571	https://www.orthodb.org/v10?query=12659at7742	B-TFIID TATA-box binding protein associated factor 1
13296at7742	Complete	CM000939.1	146617774	146648944	+	2199.3	1430	https://www.orthodb.org/v10?query=13296at7742	E3 ubiquitin-protein ligase listerin
13480at7742	Complete	CM000937.1	87892364	87942364	-	1253.0	1104	https://www.orthodb.org/v10?query=13480at7742	Cilia and flagella associated protein 65
13670at7742	Fragmented	AAWZ02037334.1	1	17260	-	720.0	425	https://www.orthodb.org/v10?query=13670at7742	nucleoporin NUP188 homolog
13881at7742	Complete	CM000942.1	60730834	60768852	+	2463.1	1409	https://www.orthodb.org/v10?query=13881at7742	DNA-directed RNA polymerase I subunit RPA1
13963at7742	Complete	GL343274.1	22902	107782	-	1073.2	1083	https://www.orthodb.org/v10?query=13963at7742	Fanconi anemia group M protein
13987at7742	Complete	CM000937.1	88373562	88386720	+	1857.5	1276	https://www.orthodb.org/v10?query=13987at7742	Zinc finger protein 142
14102at7742	Complete	CM000940.1	150989811	151051783	-	1005.4	1690	https://www.orthodb.org/v10?query=14102at7742	Laminin subunit alpha 4
14442at7742	Complete	GL343196.1	536218	627180	-	2933.6	1510	https://www.orthodb.org/v10?query=14442at7742	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
14788at7742	Duplicated	GL343630.1	256262	332081	-	2108.5	1374	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
14788at7742	Duplicated	GL343630.1	156898	227680	-	1892.0	1377	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
15083at7742	Complete	GL343319.1	531069	568998	+	1556.7	1310	https://www.orthodb.org/v10?query=15083at7742	Ankyrin repeat domain 12
15257at7742	Complete	CM000942.1	43882241	43987224	+	1455.9	2233	https://www.orthodb.org/v10?query=15257at7742	golgin A4 
15408at7742	Complete	GL343476.1	403949	473977	-	3101.1	1613	https://www.orthodb.org/v10?query=15408at7742	proteasome-associated protein ECM29 homolog
15604at7742	Complete	GL343599.1	27628	60372	-	3170.7	1646	https://www.orthodb.org/v10?query=15604at7742	Transcription initiation factor TFIID subunit
15611at7742	Fragmented	GL344593.1	5983	27421	+	772.1	709	https://www.orthodb.org/v10?query=15611at7742	tumor suppressor p53-binding protein 1
15711at7742	Complete	CM000938.1	52523327	52573642	-	1549.2	1460	https://www.orthodb.org/v10?query=15711at7742	uncharacterized protein KIAA2026 homolog
16061at7742	Complete	GL343196.1	1364657	1414831	+	2871.7	1374	https://www.orthodb.org/v10?query=16061at7742	Zinc finger SWIM-type containing 8
16096at7742	Missing
16236at7742	Complete	GL343856.1	138549	163687	+	1884.1	1306	https://www.orthodb.org/v10?query=16236at7742	general transcription factor 3C polypeptide 1
16347at7742	Complete	CM000937.1	123011128	123053781	+	1600.4	1175	https://www.orthodb.org/v10?query=16347at7742	Minichromosome maintenance complex component 3 associated protein
16405at7742	Complete	CM000937.1	211667840	211725608	-	2332.6	1202	https://www.orthodb.org/v10?query=16405at7742	Mitogen-activated protein kinase kinase kinase 4
16601at7742	Complete	GL343375.1	410831	426539	-	1602.7	1457	https://www.orthodb.org/v10?query=16601at7742	methylcytosine dioxygenase TET2
16779at7742	Fragmented	CM000937.1	207136154	207182355	-	1537.4	896	https://www.orthodb.org/v10?query=16779at7742	SNF2 histone linker PHD RING helicase
16923at7742	Complete	CM000941.1	51082174	51162819	-	3105.0	1486	https://www.orthodb.org/v10?query=16923at7742	protein MON2 homolog isoform X1
17577at7742	Fragmented	GL343947.1	1	6696	-	1117.3	647	https://www.orthodb.org/v10?query=17577at7742	DEP domain-containing protein 5
17657at7742	Complete	CM000937.1	244612856	244646083	+	2254.3	1097	https://www.orthodb.org/v10?query=17657at7742	Dispatched RND transporter family member 1
17720at7742	Complete	GL343487.1	266041	335335	-	3091.0	2106	https://www.orthodb.org/v10?query=17720at7742	Ankyrin repeat domain 11
17781at7742	Complete	CM000937.1	11660647	11719077	+	2261.4	1753	https://www.orthodb.org/v10?query=17781at7742	Thyroid hormone receptor interactor 11
17789at7742	Complete	CM000937.1	174626596	174657352	-	903.1	1533	https://www.orthodb.org/v10?query=17789at7742	Caspase 8 associated protein 2
17848at7742	Complete	GL343565.1	14759	100737	+	2219.8	1269	https://www.orthodb.org/v10?query=17848at7742	zinc finger protein castor homolog 1
17900at7742	Complete	CM000938.1	56415036	56441579	-	2445.5	1285	https://www.orthodb.org/v10?query=17900at7742	rho GTPase-activating protein 5
18037at7742	Complete	CM000941.1	64040914	64074703	-	1830.8	1149	https://www.orthodb.org/v10?query=18037at7742	gamma-tubulin complex component 6
18541at7742	Fragmented	GL344005.1	1	45578	-	1658.0	968	https://www.orthodb.org/v10?query=18541at7742	transcription elongation factor SPT6
18946at7742	Complete	CM000937.1	207531574	207639364	+	1171.8	919	https://www.orthodb.org/v10?query=18946at7742	androglobin
19072at7742	Complete	CM000939.1	23220288	23252518	+	1709.4	1312	https://www.orthodb.org/v10?query=19072at7742	SPHK1 interactor, AKAP domain containing
19085at7742	Missing
19307at7742	Complete	GL343261.1	1254250	1312429	-	1668.1	1144	https://www.orthodb.org/v10?query=19307at7742	Leucine rich repeat containing 9
19351at7742	Complete	CM000942.1	699545	724457	+	1148.5	1217	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19367at7742	Missing
19730at7742	Missing
20246at7742	Complete	GL343218.1	768266	836207	+	632.1	721	https://www.orthodb.org/v10?query=20246at7742	sperm-associated antigen 17
20356at7742	Complete	CM000942.1	37053934	37090625	-	2375.0	1152	https://www.orthodb.org/v10?query=20356at7742	phosphoinositide 3-kinase regulatory subunit 4
20518at7742	Complete	CM000937.1	30358817	30425843	-	2413.9	1166	https://www.orthodb.org/v10?query=20518at7742	intron-binding protein aquarius
20951at7742	Complete	CM000940.1	19037927	19068865	-	2331.4	1470	https://www.orthodb.org/v10?query=20951at7742	Vir like m6A methyltransferase associated
21252at7742	Complete	CM000940.1	94585146	94653256	+	1551.6	851	https://www.orthodb.org/v10?query=21252at7742	probable ATP-dependent DNA helicase HFM1
21281at7742	Complete	GL343207.1	3478702	3572061	+	2264.7	1237	https://www.orthodb.org/v10?query=21281at7742	trafficking protein particle complex 8 
21546at7742	Fragmented	CM000938.1	61727483	61817685	-	1397.3	923	https://www.orthodb.org/v10?query=21546at7742	focadhesin
21841at7742	Complete	CM000937.1	201542981	201653121	+	1385.0	2193	https://www.orthodb.org/v10?query=21841at7742	collagen alpha-1(XX) chain
21970at7742	Missing
22108at7742	Complete	GL343205.1	815566	881694	-	1872.5	1161	https://www.orthodb.org/v10?query=22108at7742	Gem nuclear organelle associated protein 5
22187at7742	Fragmented	GL343209.1	3366030	3402840	+	2034.2	1473	https://www.orthodb.org/v10?query=22187at7742	Human immunodeficiency virus type I enhancer binding protein 1
22275at7742	Complete	CM000939.1	202066097	202106973	-	821.4	721	https://www.orthodb.org/v10?query=22275at7742	PCF11 cleavage and polyadenylation factor subunit
22496at7742	Complete	CM000941.1	61110900	61234182	+	1648.7	1076	https://www.orthodb.org/v10?query=22496at7742	Hepatocyte growth factor receptor
22554at7742	Complete	GL343194.1	10178810	10219599	-	1133.5	654	https://www.orthodb.org/v10?query=22554at7742	Synapse defective Rho GTPase homolog 2
22898at7742	Complete	GL343436.1	731405	774960	+	2135.8	1128	https://www.orthodb.org/v10?query=22898at7742	splicing factor 3B subunit 1 isoform X1
23173at7742	Complete	GL343241.1	929923	971606	+	1524.2	827	https://www.orthodb.org/v10?query=23173at7742	Nucleoporin 155
23457at7742	Complete	GL343266.1	320628	367707	+	1622.9	1683	https://www.orthodb.org/v10?query=23457at7742	PHD finger protein 3 isoform X1
23496at7742	Complete	CM000937.1	41836583	41906429	+	2277.2	1180	https://www.orthodb.org/v10?query=23496at7742	DNA helicase INO80
23531at7742	Complete	GL343232.1	1738972	1809561	-	1199.8	746	https://www.orthodb.org/v10?query=23531at7742	tectonin beta-propeller repeat-containing protein 2
23568at7742	Complete	CM000938.1	25831152	25874412	-	2050.3	1343	https://www.orthodb.org/v10?query=23568at7742	tetratricopeptide repeat protein 37
23673at7742	Complete	GL343396.1	859307	877178	+	1112.6	781	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Complete	CM000939.1	126064178	126279593	+	1887.3	1110	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	CM000939.1	176186171	176273347	-	1649.7	1352	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Complete	CM000937.1	243317690	243377091	-	1908.0	1102	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	CM000939.1	70199755	70250400	-	1498.9	1280	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Complete	CM000938.1	156369944	156497817	+	1836.1	986	https://www.orthodb.org/v10?query=24404at7742	isoleucine--tRNA ligase, cytoplasmic
24468at7742	Missing
24566at7742	Complete	CM000938.1	154564774	154601021	+	1567.7	997	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Complete	GL343237.1	483169	541951	+	2190.5	1158	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Complete	CM000937.1	191167879	191251626	-	1927.4	1340	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Complete	CM000937.1	212404540	212483496	-	527.7	358	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Complete	CM000939.1	40655013	40692041	+	1872.9	1412	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Fragmented	AAWZ02037213.1	1	18203	+	395.7	240	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	GL343539.1	81838	107999	+	2162.1	1037	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Complete	CM000937.1	255181209	255205250	+	1819.8	1024	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Fragmented	AAWZ02040838.1	1	6427	-	400.1	175	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	CM000937.1	41282090	41337463	+	1290.3	1038	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Complete	GL343381.1	569469	613802	+	1517.7	1000	https://www.orthodb.org/v10?query=26485at7742	Condensin complex subunit 1
26536at7742	Complete	CM000939.1	100882194	100938109	+	1514.6	901	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	CM000937.1	218728178	218824516	-	2032.7	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	GL343374.1	884154	898846	+	2014.4	1367	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Fragmented	GL343263.1	1878551	1927499	+	1191.9	687	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26970at7742	Complete	CM000938.1	25283535	25400657	-	1033.5	828	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Complete	GL343444.1	680749	714116	-	1483.7	942	https://www.orthodb.org/v10?query=27280at7742	Kinesin family member 7
27308at7742	Complete	GL343264.1	1719871	1775597	-	2490.8	1424	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Complete	CM000939.1	136354860	136440744	-	1480.6	889	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Complete	CM000937.1	94011229	94072263	+	1179.2	826	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	CM000939.1	30018399	30086773	+	1683.5	1082	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Complete	CM000939.1	180925639	180969687	-	1169.9	1121	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	GL343490.1	185774	201589	+	1061.7	759	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	GL343295.1	560086	606023	-	1728.4	1081	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	CM000937.1	220109724	220138088	+	1351.5	1016	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Complete	GL343234.1	641005	709338	+	1919.1	1023	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28500at7742	Complete	GL343618.1	135830	165850	-	1799.0	947	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	CM000937.1	253974633	254022741	+	1830.3	1014	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Complete	CM000937.1	173346665	173445781	+	1447.0	984	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28708at7742	Complete	CM000938.1	93392551	93417922	+	1413.5	720	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	CM000941.1	19167142	19228838	+	2091.0	969	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Complete	GL343277.1	187244	204250	+	1632.1	884	https://www.orthodb.org/v10?query=28954at7742	zinc finger BED domain-containing protein 4
29096at7742	Complete	CM000938.1	127646080	127701188	-	2043.9	1182	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Complete	CM000941.1	74930543	74975774	+	1571.6	909	https://www.orthodb.org/v10?query=29337at7742	adhesion G protein-coupled receptor A3
29623at7742	Complete	CM000938.1	147361058	147416254	-	1276.2	897	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Fragmented	GL343439.1	1	25398	+	1158.9	753	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	CM000942.1	38215163	38266274	-	1745.2	1011	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	CM000937.1	75413543	75528315	+	664.0	903	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Complete	GL343406.1	384800	425587	+	1350.3	871	https://www.orthodb.org/v10?query=30224at7742	Adhesion G protein-coupled receptor A2
30479at7742	Complete	CM000942.1	67729379	67757573	-	1793.3	1283	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	GL343444.1	233094	277461	+	1732.7	1067	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Complete	GL343856.1	121936	154861	-	1160.3	789	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	GL343198.1	4294112	4339015	-	1895.5	974	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Complete	GL343264.1	1105956	1126082	-	1755.7	1122	https://www.orthodb.org/v10?query=31418at7742	protein dispatched homolog 2
31574at7742	Complete	CM000940.1	5747002	5772864	+	1826.4	965	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	CM000940.1	79406257	79456463	+	1758.7	1100	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Complete	GL343235.1	749901	783107	-	1810.1	962	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Complete	GL343949.1	11974	45944	+	1826.9	1063	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Complete	GL343464.1	439490	444001	-	1144.0	953	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Complete	CM000938.1	190745848	190781151	+	1494.4	1012	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	GL343456.1	79223	141246	-	1202.7	723	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
32732at7742	Complete	GL343486.1	5991	32760	+	1182.7	833	https://www.orthodb.org/v10?query=32732at7742	SIN3 transcription regulator family member B
32840at7742	Complete	GL343269.1	1045754	1096728	-	2093.1	1004	https://www.orthodb.org/v10?query=32840at7742	transcription initiation factor TFIID subunit 2
32983at7742	Complete	GL343231.1	1554467	1673026	-	1768.9	1160	https://www.orthodb.org/v10?query=32983at7742	thyroid adenoma-associated protein
33222at7742	Fragmented	GL344172.1	51074	67877	+	441.5	309	https://www.orthodb.org/v10?query=33222at7742	HEAT repeat-containing protein 6
33320at7742	Complete	CM000938.1	121728145	121754073	+	1412.2	718	https://www.orthodb.org/v10?query=33320at7742	F-box only protein 38 isoform X1
33364at7742	Fragmented	AAWZ02039615.1	1	8141	-	305.1	138	https://www.orthodb.org/v10?query=33364at7742	Histone-lysine N-methyltransferase, H3 lysine-79 specific
33525at7742	Complete	CM000937.1	61406882	61440330	+	1267.7	1220	https://www.orthodb.org/v10?query=33525at7742	glutamine and serine-rich protein 1
33527at7742	Complete	GL343224.1	2267121	2311904	+	1077.0	719	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
33771at7742	Missing
33940at7742	Complete	GL343599.1	4082	25548	-	1941.3	891	https://www.orthodb.org/v10?query=33940at7742	O-linked N-acetylglucosamine (GlcNAc) transferase
34117at7742	Complete	CM000939.1	62964185	63008233	+	1560.1	850	https://www.orthodb.org/v10?query=34117at7742	erythroid differentiation-related factor 1
34233at7742	Fragmented	CM000937.1	118799958	118840022	-	976.9	730	https://www.orthodb.org/v10?query=34233at7742	ubiquitin carboxyl-terminal hydrolase 40
