# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
3190at7742	Complete	KI636251.1	46652	127720	+	3614.8	2241	https://www.orthodb.org/v10?query=3190at7742	zinc finger ZZ-type and EF-hand domain-containing protein 1
3764at7742	Complete	KI635895.1	5087552	5145833	-	2814.9	2441	https://www.orthodb.org/v10?query=3764at7742	abnormal spindle-like microcephaly-associated protein
4106at7742	Fragmented	KI635912.1	1518001	1584350	+	1928.4	996	https://www.orthodb.org/v10?query=4106at7742	serine/threonine-protein kinase mTOR
4372at7742	Complete	KI635855.1	5191123	5228017	+	3721.1	2128	https://www.orthodb.org/v10?query=4372at7742	serine/threonine-protein kinase ATR
4443at7742	Complete	KI636080.1	465394	528035	+	4067.3	2291	https://www.orthodb.org/v10?query=4443at7742	translational activator GCN1
4577at7742	Complete	KI635901.1	4568127	4590363	+	5020.3	2145	https://www.orthodb.org/v10?query=4577at7742	pre-mRNA-processing-splicing factor 8
4900at7742	Complete	KI635859.1	157073	207855	+	2300.3	1726	https://www.orthodb.org/v10?query=4900at7742	spatacsin
5018at7742	Complete	KI635870.1	3603590	3676153	+	3065.3	1959	https://www.orthodb.org/v10?query=5018at7742	ectopic P granules protein 5 homolog
5095at7742	Complete	KI635928.1	131794	192880	-	3557.7	1997	https://www.orthodb.org/v10?query=5095at7742	ubiquitin carboxyl-terminal hydrolase 24
5422at7742	Complete	KI635882.1	6945595	6975881	+	3562.3	1884	https://www.orthodb.org/v10?query=5422at7742	HECT domain E3 ubiquitin protein ligase 1
5465at7742	Complete	KI636213.1	138071	200940	-	2344.2	1579	https://www.orthodb.org/v10?query=5465at7742	sortilin-related receptor
5520at7742	Complete	KI635999.1	1383632	1453353	-	3048.5	2069	https://www.orthodb.org/v10?query=5520at7742	serine-protein kinase ATM
5604at7742	Complete	KI636134.1	306009	397353	-	2804.7	1988	https://www.orthodb.org/v10?query=5604at7742	leucine-rich repeat serine/threonine-protein kinase 2
5938at7742	Complete	KI635893.1	4032491	4097512	+	2417.7	1758	https://www.orthodb.org/v10?query=5938at7742	small subunit processome component 20 homolog
5981at7742	Complete	KI635937.1	466476	548768	+	4137.2	2025	https://www.orthodb.org/v10?query=5981at7742	dnaJ homolog subfamily C member 13 isoform X1
6108at7742	Complete	KI635945.1	3230676	3265661	-	3667.3	1847	https://www.orthodb.org/v10?query=6108at7742	DNA polymerase epsilon catalytic subunit A
6126at7742	Complete	KI635885.1	1343867	1401749	+	3675.0	1933	https://www.orthodb.org/v10?query=6126at7742	Dopey family member 1
6253at7742	Complete	KI635900.1	1384884	1430397	-	1554.3	1193	https://www.orthodb.org/v10?query=6253at7742	Replication timing regulatory factor 1
6305at7742	Complete	KI635863.1	1880004	1961724	+	4775.2	2338	https://www.orthodb.org/v10?query=6305at7742	Ubiquitin protein ligase E3 component n-recognin 5
6701at7742	Complete	KI635905.1	3011532	3147730	+	2995.9	1851	https://www.orthodb.org/v10?query=6701at7742	neuroblastoma-amplified sequence
7000at7742	Fragmented	KI637861.1	1	9070	+	468.0	369	https://www.orthodb.org/v10?query=7000at7742	brefeldin A-inhibited guanine nucleotide-exchange protein 3
7262at7742	Complete	KI635973.1	1593309	1642854	+	2637.0	2223	https://www.orthodb.org/v10?query=7262at7742	von Willebrand factor
7732at7742	Complete	KI635863.1	7765569	7796080	-	2382.7	1820	https://www.orthodb.org/v10?query=7732at7742	Zinc finger FYVE-type containing 26
7768at7742	Complete	KI635955.1	2727174	2864199	+	2717.5	1602	https://www.orthodb.org/v10?query=7768at7742	calcineurin-binding protein cabin-1 isoform X1
8258at7742	Complete	KI636341.1	2067	34619	+	1097.7	1146	https://www.orthodb.org/v10?query=8258at7742	Extra spindle pole bodies like 1, separase
8409at7742	Complete	KI635901.1	2179038	2192028	+	2256.4	1410	https://www.orthodb.org/v10?query=8409at7742	WD repeat-containing protein 81
8503at7742	Complete	KI636006.1	255388	310048	-	2707.1	1829	https://www.orthodb.org/v10?query=8503at7742	Dopey family member 2
8757at7742	Complete	KI635930.1	2506537	2550669	+	3160.7	1604	https://www.orthodb.org/v10?query=8757at7742	Phosphoinositide kinase, FYVE-type zinc finger containing
8766at7742	Complete	KI635863.1	5375543	5433793	+	1628.0	1368	https://www.orthodb.org/v10?query=8766at7742	rotatin
8874at7742	Complete	KI635885.1	2248725	2298278	-	2531.1	1726	https://www.orthodb.org/v10?query=8874at7742	HEAT repeat-containing protein 1
8995at7742	Complete	KI635964.1	77971	119330	+	2159.4	1699	https://www.orthodb.org/v10?query=8995at7742	nucleolar pre-ribosomal-associated protein 1
9110at7742	Complete	KI635885.1	4688623	4756878	+	2836.4	1621	https://www.orthodb.org/v10?query=9110at7742	anaphase-promoting complex subunit 1
9484at7742	Complete	KI635877.1	5650326	5713407	-	2484.3	1828	https://www.orthodb.org/v10?query=9484at7742	spectrin beta chain, non-erythrocytic 4
9579at7742	Complete	KI635874.1	8622990	8646622	+	1763.9	1953	https://www.orthodb.org/v10?query=9579at7742	Upstream transcription factor family member 3
9683at7742	Complete	KI635901.1	2765088	2789129	+	3011.9	1824	https://www.orthodb.org/v10?query=9683at7742	protein KIAA0100 homolog isoform X1
9744at7742	Complete	KI636271.1	49740	105597	-	2705.0	1617	https://www.orthodb.org/v10?query=9744at7742	Nucleoporin 205
10003at7742	Complete	KI636001.1	204657	239720	-	3263.3	1758	https://www.orthodb.org/v10?query=10003at7742	integrator complex subunit 1
10136at7742	Complete	KI635934.1	1060247	1114209	+	997.6	1249	https://www.orthodb.org/v10?query=10136at7742	zinc finger protein 407
10163at7742	Missing
10485at7742	Complete	KI635895.1	3777152	3827244	-	1446.8	1644	https://www.orthodb.org/v10?query=10485at7742	protein PRRC2C isoform X1
10757at7742	Complete	KI635869.1	8158876	8197524	-	2044.1	1343	https://www.orthodb.org/v10?query=10757at7742	plexin-D1
10899at7742	Complete	KI635864.1	1902227	1943510	-	2059.3	1446	https://www.orthodb.org/v10?query=10899at7742	Integrin beta
11104at7742	Complete	KI635865.1	9294734	9337235	+	2891.4	1513	https://www.orthodb.org/v10?query=11104at7742	NACHT and WD repeat domain-containing protein 2
11195at7742	Complete	KI636035.1	125603	237021	-	1831.8	1123	https://www.orthodb.org/v10?query=11195at7742	von Willebrand factor A domain-containing protein 8
11237at7742	Complete	KI635855.1	5558642	5612811	-	3125.7	1666	https://www.orthodb.org/v10?query=11237at7742	Thyroid hormone receptor interactor 12
11472at7742	Complete	KI636295.1	55229	91581	+	2750.2	1345	https://www.orthodb.org/v10?query=11472at7742	endoribonuclease Dicer
11505at7742	Complete	KI636166.1	116978	162310	-	2109.6	1312	https://www.orthodb.org/v10?query=11505at7742	tuberin isoform X1
11550at7742	Complete	KI635891.1	124748	207406	-	1717.8	1378	https://www.orthodb.org/v10?query=11550at7742	centrosomal protein 192 
11696at7742	Complete	KI635978.1	1066506	1134758	-	2896.3	1547	https://www.orthodb.org/v10?query=11696at7742	Intraflagellar transport 172
11895at7742	Complete	KI635948.1	443610	475194	-	2658.3	1898	https://www.orthodb.org/v10?query=11895at7742	kinetochore-associated protein 1
12004at7742	Complete	KI635868.1	3789752	3875616	-	2081.1	1155	https://www.orthodb.org/v10?query=12004at7742	E3 ubiquitin-protein ligase UBR3
12300at7742	Missing
12491at7742	Complete	KI635864.1	8989150	9061959	+	2556.7	1363	https://www.orthodb.org/v10?query=12491at7742	Helicase with zinc finger
12613at7742	Fragmented	KI635861.1	4375780	4433816	+	1169.3	722	https://www.orthodb.org/v10?query=12613at7742	sodium leak channel non-selective protein
12616at7742	Complete	KI636000.1	857673	900887	-	2413.3	1510	https://www.orthodb.org/v10?query=12616at7742	nebulin-related-anchoring protein
12659at7742	Complete	KI635857.1	3136436	3166313	+	3006.5	1573	https://www.orthodb.org/v10?query=12659at7742	B-TFIID TATA-box binding protein associated factor 1
13296at7742	Complete	KI635858.1	447247	496258	-	1739.4	1275	https://www.orthodb.org/v10?query=13296at7742	E3 ubiquitin-protein ligase listerin
13480at7742	Complete	KI636142.1	10186	36984	-	1153.4	1100	https://www.orthodb.org/v10?query=13480at7742	Cilia and flagella associated protein 65
13670at7742	Complete	KI635954.1	972365	999401	-	2009.9	1208	https://www.orthodb.org/v10?query=13670at7742	nucleoporin NUP188 homolog
13881at7742	Complete	KI635913.1	1827803	1889066	-	2449.3	1408	https://www.orthodb.org/v10?query=13881at7742	DNA-directed RNA polymerase I subunit RPA1
13963at7742	Complete	KI635968.1	456238	507485	-	1581.8	1336	https://www.orthodb.org/v10?query=13963at7742	Fanconi anemia group M protein
13987at7742	Complete	KI636155.1	93748	100925	-	1731.6	1117	https://www.orthodb.org/v10?query=13987at7742	Zinc finger protein 142
14102at7742	Complete	KI635925.1	1978215	2047026	+	2138.0	1687	https://www.orthodb.org/v10?query=14102at7742	Laminin subunit alpha 4
14442at7742	Complete	KI635857.1	9824167	9933902	+	2966.4	1541	https://www.orthodb.org/v10?query=14442at7742	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
14788at7742	Complete	KI635864.1	5806155	5831651	+	1531.0	1240	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
15083at7742	Complete	KI635907.1	1511014	1540950	-	1401.6	1374	https://www.orthodb.org/v10?query=15083at7742	Ankyrin repeat domain 12
15257at7742	Complete	KI635972.1	286044	357854	-	1446.4	2230	https://www.orthodb.org/v10?query=15257at7742	golgin A4 
15408at7742	Complete	KI636019.1	548412	599462	-	2863.1	1531	https://www.orthodb.org/v10?query=15408at7742	proteasome-associated protein ECM29 homolog
15604at7742	Complete	KI636122.1	27764	62748	+	3152.8	1629	https://www.orthodb.org/v10?query=15604at7742	Transcription initiation factor TFIID subunit
15611at7742	Complete	KI635859.1	9711045	9739147	-	1389.8	1263	https://www.orthodb.org/v10?query=15611at7742	tumor suppressor p53-binding protein 1
15711at7742	Complete	KI636019.1	1266630	1309352	-	1343.3	1512	https://www.orthodb.org/v10?query=15711at7742	uncharacterized protein KIAA2026 homolog
16061at7742	Complete	KI635857.1	10517433	10580381	+	2790.1	1384	https://www.orthodb.org/v10?query=16061at7742	Zinc finger SWIM-type containing 8
16096at7742	Complete	KI635985.1	1106645	1135102	-	813.8	698	https://www.orthodb.org/v10?query=16096at7742	MHC class II transactivator
16236at7742	Complete	KI636059.1	447515	507538	-	1844.5	1311	https://www.orthodb.org/v10?query=16236at7742	general transcription factor 3C polypeptide 1
16347at7742	Complete	KI636093.1	504271	546137	-	1410.4	1144	https://www.orthodb.org/v10?query=16347at7742	Minichromosome maintenance complex component 3 associated protein
16405at7742	Complete	KI635855.1	3313222	3370635	-	2252.1	1191	https://www.orthodb.org/v10?query=16405at7742	Mitogen-activated protein kinase kinase kinase 4
16601at7742	Complete	KI635875.1	2691463	2760999	-	1237.5	1667	https://www.orthodb.org/v10?query=16601at7742	methylcytosine dioxygenase TET2
16779at7742	Complete	KI635888.1	4638835	4680978	+	2081.0	1160	https://www.orthodb.org/v10?query=16779at7742	SNF2 histone linker PHD RING helicase
16923at7742	Complete	KI635893.1	347468	392051	+	2995.0	1461	https://www.orthodb.org/v10?query=16923at7742	protein MON2 homolog isoform X1
17577at7742	Complete	KI636080.1	109761	192318	-	2361.7	1236	https://www.orthodb.org/v10?query=17577at7742	DEP domain-containing protein 5
17657at7742	Complete	KI635915.1	1707303	1732947	+	2161.0	1029	https://www.orthodb.org/v10?query=17657at7742	Dispatched RND transporter family member 1
17720at7742	Complete	KI635866.1	4278589	4294963	-	2301.9	1908	https://www.orthodb.org/v10?query=17720at7742	Ankyrin repeat domain 11
17781at7742	Complete	KI636070.1	509482	548604	-	1905.6	1684	https://www.orthodb.org/v10?query=17781at7742	Thyroid hormone receptor interactor 11
17789at7742	Complete	KI635963.1	2387825	2405595	-	764.8	1408	https://www.orthodb.org/v10?query=17789at7742	Caspase 8 associated protein 2
17848at7742	Complete	KI635947.1	2961078	3004230	-	2075.6	1251	https://www.orthodb.org/v10?query=17848at7742	zinc finger protein castor homolog 1
17900at7742	Complete	KI635882.1	6793351	6827789	-	2243.1	1284	https://www.orthodb.org/v10?query=17900at7742	rho GTPase-activating protein 5
18037at7742	Complete	KI635871.1	5751785	5779280	+	1761.3	1192	https://www.orthodb.org/v10?query=18037at7742	gamma-tubulin complex component 6
18541at7742	Complete	KI635901.1	4821934	4845704	+	2897.1	1564	https://www.orthodb.org/v10?query=18541at7742	transcription elongation factor SPT6
18946at7742	Complete	KI635888.1	5393306	5502506	-	1015.7	869	https://www.orthodb.org/v10?query=18946at7742	androglobin
19072at7742	Complete	KI635855.1	7183829	7222229	-	1604.1	1344	https://www.orthodb.org/v10?query=19072at7742	SPHK1 interactor, AKAP domain containing
19085at7742	Missing
19307at7742	Complete	KI635968.1	795503	826286	+	1436.4	1085	https://www.orthodb.org/v10?query=19307at7742	Leucine rich repeat containing 9
19351at7742	Complete	KI636879.1	166	12943	+	890.6	1041	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19367at7742	Complete	KI635954.1	2670045	2710037	+	1011.7	898	https://www.orthodb.org/v10?query=19367at7742	A disintegrin and metalloproteinase with thrombospondin motifs 13
19730at7742	Complete	KI635922.1	611989	663952	+	2114.6	1019	https://www.orthodb.org/v10?query=19730at7742	Mediator complex subunit 23
20246at7742	Complete	KI635896.1	5186603	5251693	+	1234.9	1301	https://www.orthodb.org/v10?query=20246at7742	sperm-associated antigen 17
20356at7742	Complete	KI635867.1	4588809	4620166	-	2308.5	1157	https://www.orthodb.org/v10?query=20356at7742	phosphoinositide 3-kinase regulatory subunit 4
20518at7742	Complete	KI635863.1	6093042	6119673	-	2350.5	1166	https://www.orthodb.org/v10?query=20518at7742	intron-binding protein aquarius
20951at7742	Complete	KI635863.1	1451862	1502141	+	2160.8	1443	https://www.orthodb.org/v10?query=20951at7742	Vir like m6A methyltransferase associated
21252at7742	Complete	KI635861.1	7500233	7534740	-	1508.6	862	https://www.orthodb.org/v10?query=21252at7742	probable ATP-dependent DNA helicase HFM1
21281at7742	Complete	KI635891.1	1590847	1656657	-	2198.0	1228	https://www.orthodb.org/v10?query=21281at7742	trafficking protein particle complex 8 
21546at7742	Complete	KI635929.1	2000496	2087878	-	2203.5	1528	https://www.orthodb.org/v10?query=21546at7742	focadhesin
21841at7742	Complete	KI636013.1	946934	1020064	-	823.9	1256	https://www.orthodb.org/v10?query=21841at7742	collagen alpha-1(XX) chain
21970at7742	Complete	KI635897.1	2581439	2622421	-	1803.7	992	https://www.orthodb.org/v10?query=21970at7742	WD repeat domain 17
22108at7742	Missing
22187at7742	Complete	KI636014.1	775387	818853	-	2101.2	1911	https://www.orthodb.org/v10?query=22187at7742	Human immunodeficiency virus type I enhancer binding protein 1
22275at7742	Complete	KI635858.1	9578872	9603978	-	748.7	888	https://www.orthodb.org/v10?query=22275at7742	PCF11 cleavage and polyadenylation factor subunit
22496at7742	Complete	KI635889.1	1885489	1940718	+	1237.5	975	https://www.orthodb.org/v10?query=22496at7742	Hepatocyte growth factor receptor
22554at7742	Complete	KI635861.1	8778687	8819120	+	1002.1	615	https://www.orthodb.org/v10?query=22554at7742	Synapse defective Rho GTPase homolog 2
22898at7742	Complete	KI635930.1	938187	973263	-	1787.4	924	https://www.orthodb.org/v10?query=22898at7742	splicing factor 3B subunit 1 isoform X1
23173at7742	Missing
23457at7742	Complete	KI635886.1	6193433	6250088	+	1369.8	1278	https://www.orthodb.org/v10?query=23457at7742	PHD finger protein 3 isoform X1
23496at7742	Complete	KI636188.1	78450	101794	-	2006.1	1118	https://www.orthodb.org/v10?query=23496at7742	DNA helicase INO80
23531at7742	Complete	KI635863.1	11617464	11666037	-	1364.1	852	https://www.orthodb.org/v10?query=23531at7742	tectonin beta-propeller repeat-containing protein 2
23568at7742	Complete	KI635881.1	2972215	3018855	-	2000.3	1325	https://www.orthodb.org/v10?query=23568at7742	tetratricopeptide repeat protein 37
23673at7742	Complete	KI635898.1	2792464	2819738	-	1706.2	1166	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Complete	KI635956.1	2661097	2716574	+	1167.1	685	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	KI635972.1	1712248	1775451	-	1809.9	1415	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Complete	KI635979.1	1898516	1958068	-	1871.5	1118	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	KI636035.1	439262	456671	+	1519.6	1481	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Complete	KI636085.1	393650	442726	+	2132.5	1099	https://www.orthodb.org/v10?query=24404at7742	isoleucine--tRNA ligase, cytoplasmic
24468at7742	Complete	KI635866.1	6177664	6230126	-	1359.4	854	https://www.orthodb.org/v10?query=24468at7742	Zinc finger protein 536
24566at7742	Complete	KI636085.1	231357	264400	-	1212.8	880	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Complete	KI635862.1	12592666	12628543	-	2126.7	1101	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Complete	KI635880.1	114563	189395	+	1790.8	1556	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Complete	KI635885.1	1859647	1925168	+	670.4	548	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Fragmented	AAVX02049019.1	1	5683	+	365.4	399	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Complete	KI635866.1	4504777	4534272	-	1227.7	1126	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	KI636002.1	569624	613410	+	2003.6	1027	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Complete	KI635903.1	958722	977486	-	1634.9	941	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Fragmented	KI639137.1	1	4180	-	235.9	125	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	KI635866.1	11340258	11365879	-	1429.9	1075	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Missing
26536at7742	Duplicated	KI635874.1	266784	308317	+	1840.1	1049	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26536at7742	Duplicated	KI635856.1	10585366	10614480	+	1566.2	1046	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	KI635885.1	2133735	2174465	-	2006.2	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	KI635859.1	9230620	9253927	+	1869.5	1289	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Complete	KI635985.1	1846628	1897068	+	1633.6	888	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26970at7742	Complete	KI635881.1	2553586	2641599	-	927.8	849	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Missing
27308at7742	Fragmented	KI638422.1	1	6159	-	447.2	248	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Complete	KI635964.1	854392	892311	+	1662.2	957	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Complete	KI636269.1	103818	122466	+	1692.8	1060	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	KI635855.1	9188278	9208900	-	1040.7	1073	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Complete	KI635858.1	90910	113186	-	868.1	943	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	KI636057.1	131122	166023	+	938.8	776	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	KI635866.1	11008022	11057479	+	1634.3	1035	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	KI635916.1	229537	336603	-	999.2	1008	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Complete	KI635946.1	2090127	2107765	-	1494.0	882	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28500at7742	Complete	KI636467.1	24467	48350	+	1999.9	1028	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	KI635888.1	1498981	1539397	-	1511.0	956	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Complete	KI635880.1	3265627	3334748	-	1394.4	993	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28708at7742	Complete	KI636474.1	24468	53407	-	1119.7	593	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	KI635893.1	4412821	4478226	+	1701.0	839	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Missing
29096at7742	Complete	KI635946.1	1374412	1411708	+	1962.8	1184	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Complete	KI635865.1	5136676	5181641	-	1288.1	784	https://www.orthodb.org/v10?query=29337at7742	adhesion G protein-coupled receptor A3
29623at7742	Complete	KI635869.1	2876732	2920745	+	1884.7	1212	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Complete	KI635936.1	2115882	2157494	+	1679.2	1170	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	KI635903.1	3994766	4030805	+	1723.3	987	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	KI635868.1	1621197	1685850	-	1144.3	3014	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Missing
30479at7742	Complete	KI636293.1	71740	97543	+	1544.6	1181	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	KI636065.1	763603	783718	-	1691.2	1070	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Complete	KI636066.1	743939	769625	-	1365.0	962	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	KI636111.1	394492	433493	-	1493.6	809	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Missing
31574at7742	Complete	KI636041.1	960839	992228	+	2046.7	1021	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	KI635911.1	4138414	4182871	-	1603.4	1090	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Complete	KI635862.1	456766	485471	-	1881.3	992	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Complete	KI636038.1	512973	587056	+	1626.9	1106	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Complete	KI635890.1	255971	259732	+	753.8	914	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Complete	KI635869.1	1052930	1126753	-	1390.5	1099	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	KI635860.1	13511149	13567772	+	1126.0	716	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
32732at7742	Complete	KI635918.1	3416155	3429975	+	1537.6	872	https://www.orthodb.org/v10?query=32732at7742	SIN3 transcription regulator family member B
32840at7742	Complete	KI636041.1	587754	639857	+	2045.5	981	https://www.orthodb.org/v10?query=32840at7742	transcription initiation factor TFIID subunit 2
32983at7742	Complete	KI635877.1	6307910	6400062	+	1491.8	1296	https://www.orthodb.org/v10?query=32983at7742	thyroid adenoma-associated protein
33222at7742	Complete	KI635936.1	1946421	1985515	+	1358.9	862	https://www.orthodb.org/v10?query=33222at7742	HEAT repeat-containing protein 6
33320at7742	Complete	KI636010.1	237445	256662	-	1494.4	762	https://www.orthodb.org/v10?query=33320at7742	F-box only protein 38 isoform X1
33364at7742	Complete	KI635918.1	740672	777035	+	1057.1	645	https://www.orthodb.org/v10?query=33364at7742	Histone-lysine N-methyltransferase, H3 lysine-79 specific
33525at7742	Complete	KI635862.1	10793412	10819961	-	1138.2	1328	https://www.orthodb.org/v10?query=33525at7742	glutamine and serine-rich protein 1
33527at7742	Complete	KI635937.1	544904	592330	+	1695.7	1093	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
33771at7742	Complete	KI635992.1	400054	449999	+	1675.1	1075	https://www.orthodb.org/v10?query=33771at7742	protein FAM193A
33940at7742	Complete	KI636122.1	66152	92672	+	1915.8	891	https://www.orthodb.org/v10?query=33940at7742	O-linked N-acetylglucosamine (GlcNAc) transferase
34117at7742	Complete	KI635969.1	2012196	2042850	+	1474.7	850	https://www.orthodb.org/v10?query=34117at7742	erythroid differentiation-related factor 1
