# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
12300at7742	Complete	GL010063.1	2028629	2101058	-	1891.2	1370	https://www.orthodb.org/v10?query=12300at7742	deleted in lung and esophageal cancer protein 1
12491at7742	Complete	GL010076.1	16037776	16186690	-	2561.1	1322	https://www.orthodb.org/v10?query=12491at7742	Helicase with zinc finger
12613at7742	Fragmented	GL010056.1	19594961	19660081	-	1242.2	661	https://www.orthodb.org/v10?query=12613at7742	sodium leak channel non-selective protein
12616at7742	Complete	GL010037.1	5379497	5456232	+	2742.7	1527	https://www.orthodb.org/v10?query=12616at7742	nebulin-related-anchoring protein
12659at7742	Complete	GL010037.1	26440715	26542746	-	3133.5	1575	https://www.orthodb.org/v10?query=12659at7742	B-TFIID TATA-box binding protein associated factor 1
13296at7742	Complete	GL010040.1	27182241	27246345	+	2227.3	1458	https://www.orthodb.org/v10?query=13296at7742	E3 ubiquitin-protein ligase listerin
13480at7742	Complete	GL010030.1	7933203	7981077	+	1338.1	1154	https://www.orthodb.org/v10?query=13480at7742	Cilia and flagella associated protein 65
13670at7742	Complete	GL010033.1	29163292	29212221	-	2453.8	1456	https://www.orthodb.org/v10?query=13670at7742	nucleoporin NUP188 homolog
13881at7742	Complete	GL010113.1	2279813	2359249	+	2439.0	1411	https://www.orthodb.org/v10?query=13881at7742	DNA-directed RNA polymerase I subunit RPA1
13963at7742	Complete	GL010036.1	20768457	20817480	+	1318.7	929	https://www.orthodb.org/v10?query=13963at7742	Fanconi anemia group M protein
13987at7742	Complete	GL010030.1	8318472	8334409	+	2011.5	1206	https://www.orthodb.org/v10?query=13987at7742	Zinc finger protein 142
14102at7742	Complete	GL010027.1	51084682	51202562	+	2102.2	1557	https://www.orthodb.org/v10?query=14102at7742	Laminin subunit alpha 4
14442at7742	Complete	GL010037.1	15955063	16007655	-	3009.0	1531	https://www.orthodb.org/v10?query=14442at7742	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
14788at7742	Complete	GL010076.1	13240720	13541043	+	2045.3	1377	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
15083at7742	Missing
15257at7742	Complete	GL010063.1	2800947	2909815	-	1729.8	2011	https://www.orthodb.org/v10?query=15257at7742	golgin A4 
15408at7742	Complete	GL010033.1	48398801	48492885	+	3063.3	1612	https://www.orthodb.org/v10?query=15408at7742	proteasome-associated protein ECM29 homolog
15604at7742	Complete	GL010051.1	31108342	31179815	-	3173.2	1626	https://www.orthodb.org/v10?query=15604at7742	Transcription initiation factor TFIID subunit
15611at7742	Complete	GL010091.1	13082775	13158320	-	1682.2	1507	https://www.orthodb.org/v10?query=15611at7742	tumor suppressor p53-binding protein 1
15711at7742	Complete	GL010033.1	93021136	93137401	+	1573.0	1461	https://www.orthodb.org/v10?query=15711at7742	uncharacterized protein KIAA2026 homolog
16061at7742	Complete	GL010037.1	55665060	55679012	+	2854.3	1352	https://www.orthodb.org/v10?query=16061at7742	Zinc finger SWIM-type containing 8
16096at7742	Complete	GL010080.1	4196644	4231698	-	941.5	751	https://www.orthodb.org/v10?query=16096at7742	MHC class II transactivator
16236at7742	Complete	GL010092.1	9728353	9836894	-	1929.4	1303	https://www.orthodb.org/v10?query=16236at7742	general transcription factor 3C polypeptide 1
16347at7742	Complete	GL010153.1	351069	418471	+	1257.4	1002	https://www.orthodb.org/v10?query=16347at7742	Minichromosome maintenance complex component 3 associated protein
16405at7742	Complete	GL010096.1	3527468	3644656	+	1782.2	976	https://www.orthodb.org/v10?query=16405at7742	Mitogen-activated protein kinase kinase kinase 4
16601at7742	Complete	GL010041.1	13140915	13189260	+	1879.0	1843	https://www.orthodb.org/v10?query=16601at7742	methylcytosine dioxygenase TET2
16779at7742	Complete	GL010027.1	12652950	12739300	+	2525.9	1288	https://www.orthodb.org/v10?query=16779at7742	SNF2 histone linker PHD RING helicase
16923at7742	Complete	GL010029.1	52098423	52211738	+	3064.7	1491	https://www.orthodb.org/v10?query=16923at7742	protein MON2 homolog isoform X1
17577at7742	Complete	GL010095.1	2438312	2583467	-	2467.8	1296	https://www.orthodb.org/v10?query=17577at7742	DEP domain-containing protein 5
17657at7742	Complete	GL010043.1	51086966	51123182	-	2236.6	1064	https://www.orthodb.org/v10?query=17657at7742	Dispatched RND transporter family member 1
17720at7742	Complete	GL010084.1	4029530	4062402	+	3067.3	2030	https://www.orthodb.org/v10?query=17720at7742	Ankyrin repeat domain 11
17781at7742	Complete	GL010036.1	68805714	68882399	-	2374.4	1660	https://www.orthodb.org/v10?query=17781at7742	Thyroid hormone receptor interactor 11
17789at7742	Complete	GL010027.1	75750957	75774346	-	1305.1	1327	https://www.orthodb.org/v10?query=17789at7742	Caspase 8 associated protein 2
17848at7742	Complete	GL010053.1	11497377	11537123	+	2334.0	1262	https://www.orthodb.org/v10?query=17848at7742	zinc finger protein castor homolog 1
17900at7742	Complete	GL010036.1	7718306	7771127	+	2462.4	1285	https://www.orthodb.org/v10?query=17900at7742	rho GTPase-activating protein 5
18037at7742	Complete	GL010449.1	18538	41843	+	1779.9	1036	https://www.orthodb.org/v10?query=18037at7742	gamma-tubulin complex component 6
18541at7742	Complete	GL010074.1	1680535	1704675	+	3031.6	1554	https://www.orthodb.org/v10?query=18541at7742	transcription elongation factor SPT6
18946at7742	Complete	GL010027.1	11663090	11864724	-	1214.9	871	https://www.orthodb.org/v10?query=18946at7742	androglobin
19072at7742	Complete	GL010082.1	10787157	10836735	+	1778.1	1334	https://www.orthodb.org/v10?query=19072at7742	SPHK1 interactor, AKAP domain containing
19085at7742	Missing
19307at7742	Complete	GL010036.1	35557058	35696957	+	1688.8	1145	https://www.orthodb.org/v10?query=19307at7742	Leucine rich repeat containing 9
19351at7742	Duplicated	GL010030.1	60124238	60139882	-	846.0	1237	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19351at7742	Duplicated	GL010063.1	923370	944595	+	960.4	711	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19367at7742	Complete	GL010115.1	213025	264291	-	945.4	795	https://www.orthodb.org/v10?query=19367at7742	A disintegrin and metalloproteinase with thrombospondin motifs 13
19730at7742	Complete	GL010027.1	28938134	28993328	+	1835.1	942	https://www.orthodb.org/v10?query=19730at7742	Mediator complex subunit 23
20246at7742	Complete	GL010038.1	64731359	64965542	-	1947.8	1440	https://www.orthodb.org/v10?query=20246at7742	sperm-associated antigen 17
20356at7742	Complete	GL010130.1	1584177	1663361	-	1558.9	827	https://www.orthodb.org/v10?query=20356at7742	phosphoinositide 3-kinase regulatory subunit 4
20518at7742	Complete	GL010091.1	3965647	4086353	-	1841.6	1012	https://www.orthodb.org/v10?query=20518at7742	intron-binding protein aquarius
20951at7742	Complete	GL010035.1	41323629	41386912	-	2377.0	1462	https://www.orthodb.org/v10?query=20951at7742	Vir like m6A methyltransferase associated
21252at7742	Complete	GL010087.1	10753701	10836318	+	1558.5	814	https://www.orthodb.org/v10?query=21252at7742	probable ATP-dependent DNA helicase HFM1
21281at7742	Complete	GL010031.1	68716611	68823402	+	2340.1	1215	https://www.orthodb.org/v10?query=21281at7742	trafficking protein particle complex 8 
21546at7742	Complete	GL010033.1	78219373	78503983	-	2424.5	1557	https://www.orthodb.org/v10?query=21546at7742	focadhesin
21841at7742	Complete	GL010027.1	90658269	90778597	+	739.7	993	https://www.orthodb.org/v10?query=21841at7742	collagen alpha-1(XX) chain
21970at7742	Complete	GL010064.1	12513209	12594774	+	2188.4	1116	https://www.orthodb.org/v10?query=21970at7742	WD repeat domain 17
22108at7742	Complete	GL010028.1	75401692	75439542	-	1943.0	1150	https://www.orthodb.org/v10?query=22108at7742	Gem nuclear organelle associated protein 5
22187at7742	Complete	GL010071.1	17583490	17661141	-	2483.5	2017	https://www.orthodb.org/v10?query=22187at7742	Human immunodeficiency virus type I enhancer binding protein 1
22275at7742	Complete	GL010089.1	6480566	6515343	+	737.1	722	https://www.orthodb.org/v10?query=22275at7742	PCF11 cleavage and polyadenylation factor subunit
22496at7742	Complete	GL010032.1	86526880	86621818	+	1728.6	1078	https://www.orthodb.org/v10?query=22496at7742	Hepatocyte growth factor receptor
22554at7742	Complete	GL010044.1	5277132	5332220	+	1120.2	637	https://www.orthodb.org/v10?query=22554at7742	Synapse defective Rho GTPase homolog 2
22898at7742	Complete	GL010030.1	29740548	29776293	+	2140.0	1128	https://www.orthodb.org/v10?query=22898at7742	splicing factor 3B subunit 1 isoform X1
23173at7742	Complete	GL010034.1	41359664	41428405	-	1550.9	861	https://www.orthodb.org/v10?query=23173at7742	Nucleoporin 155
23457at7742	Complete	GL010027.1	102801971	102854576	-	1643.3	1647	https://www.orthodb.org/v10?query=23457at7742	PHD finger protein 3 isoform X1
23496at7742	Complete	GL010091.1	10605751	10711032	-	2392.8	1193	https://www.orthodb.org/v10?query=23496at7742	DNA helicase INO80
23531at7742	Complete	GL010036.1	73904795	74007450	-	1219.0	650	https://www.orthodb.org/v10?query=23531at7742	tectonin beta-propeller repeat-containing protein 2
23568at7742	Complete	GL010028.1	7226964	7307843	-	2186.5	1325	https://www.orthodb.org/v10?query=23568at7742	tetratricopeptide repeat protein 37
23673at7742	Complete	GL010077.1	3934794	4082177	+	1887.0	1175	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Complete	GL010066.1	6478595	6544924	-	914.4	636	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	GL010052.1	33213925	33335511	+	1889.7	1386	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Complete	GL010101.1	8159025	8236248	-	1951.0	1101	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	GL010050.1	21172635	21216630	+	1831.0	1419	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Missing
24468at7742	Missing
24566at7742	Complete	GL010039.1	15123549	15156421	-	1594.6	961	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Fragmented	GL010048.1	37645221	37736904	-	1381.4	806	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Complete	GL010027.1	53798754	53954004	+	1919.7	1403	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Complete	GL010096.1	2045235	2130563	+	759.1	472	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Complete	GL010037.1	15011957	15052887	-	1980.1	1450	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Complete	GL010084.1	3561803	3629672	+	1244.6	1130	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	GL010075.1	14941751	14975341	-	1229.1	649	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Complete	GL010079.1	14031450	14042134	-	1945.7	1031	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Complete	GL010060.1	9714345	9777400	-	2117.5	1079	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	GL010091.1	11115875	11130900	-	1546.4	1092	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Complete	GL010042.1	51343989	51369741	+	1647.8	1033	https://www.orthodb.org/v10?query=26485at7742	Condensin complex subunit 1
26536at7742	Complete	GL010056.1	21267608	21357645	+	1945.3	1056	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	GL010043.1	36244977	36365462	+	2032.9	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	GL010055.1	7622784	7679180	+	2079.2	1386	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Complete	GL010080.1	6149166	6192785	+	1653.8	874	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26970at7742	Complete	GL010028.1	6046878	6237286	-	1008.3	849	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Complete	GL010055.1	17285787	17299979	+	1247.5	788	https://www.orthodb.org/v10?query=27280at7742	Kinesin family member 7
27308at7742	Complete	GL010091.1	9551299	9642193	+	2128.5	1279	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Complete	GL010094.1	11086565	11158812	+	1823.2	995	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Complete	GL010048.1	1727789	1776361	+	2190.2	1186	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	GL010136.1	1862115	1922124	-	1518.0	1156	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Fragmented	GL010052.1	25665736	25688035	-	643.2	654	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	GL010055.1	15779062	15808621	-	1055.7	812	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	GL010075.1	9274713	9285569	+	1525.8	1005	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	GL010043.1	33717225	33795479	-	1465.2	985	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Complete	GL010028.1	64530531	64616927	-	1978.3	1022	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28500at7742	Complete	GL010123.1	2960810	2973822	-	1748.4	914	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	GL010067.1	12446019	12527859	-	1620.0	925	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Complete	GL010027.1	67437297	67584700	+	1503.7	990	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28708at7742	Complete	GL010029.1	45664221	45697186	-	1902.3	958	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	GL010029.1	102597978	102743112	+	2046.9	964	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Complete	GL010203.1	455143	458664	-	1643.2	874	https://www.orthodb.org/v10?query=28954at7742	zinc finger BED domain-containing protein 4
29096at7742	Fragmented	GL010028.1	29282488	29368470	-	1024.1	699	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Complete	GL010045.1	22188767	22281455	-	1618.4	901	https://www.orthodb.org/v10?query=29337at7742	adhesion G protein-coupled receptor A3
29623at7742	Complete	GL010039.1	36901544	36952673	-	2012.0	1212	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Complete	GL010058.1	6007012	6064207	+	1833.8	1090	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	GL010130.1	3977188	4021019	-	1823.7	981	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	GL010030.1	58018870	58144398	+	1092.4	3359	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Complete	GL010049.1	24717204	24754777	-	1155.9	758	https://www.orthodb.org/v10?query=30224at7742	Adhesion G protein-coupled receptor A2
30479at7742	Complete	GL010058.1	21592996	21617826	-	1829.2	1279	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	GL010055.1	17646717	17701662	-	1441.7	939	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Complete	GL010092.1	9938720	10023695	+	1305.9	817	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	GL010053.1	22630845	22657868	+	1878.9	942	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Complete	GL010091.1	9980547	9994852	+	1785.9	1108	https://www.orthodb.org/v10?query=31418at7742	protein dispatched homolog 2
31574at7742	Complete	GL010035.1	70706352	70771282	-	1829.4	982	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	GL010194.1	181773	226529	+	1522.6	1008	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Complete	GL010098.1	8250297	8295211	+	1880.9	966	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Complete	GL010085.1	4306716	4380118	-	1681.8	986	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Complete	GL010061.1	5566640	5571490	-	1137.1	962	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Complete	GL010039.1	37415591	37457273	-	1566.1	1234	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	GL010054.1	1558980	1636777	-	1147.3	699	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
32732at7742	Complete	GL010053.1	24987552	25027610	-	1595.5	878	https://www.orthodb.org/v10?query=32732at7742	SIN3 transcription regulator family member B
32840at7742	Complete	GL010035.1	65991616	66088054	-	2100.1	985	https://www.orthodb.org/v10?query=32840at7742	transcription initiation factor TFIID subunit 2
32983at7742	Complete	GL010067.1	18307248	18365844	-	1028.5	699	https://www.orthodb.org/v10?query=32983at7742	thyroid adenoma-associated protein
33222at7742	Complete	GL010058.1	5694617	5730078	+	1469.4	858	https://www.orthodb.org/v10?query=33222at7742	HEAT repeat-containing protein 6
33320at7742	Complete	GL010028.1	67648351	67692911	+	1703.6	800	https://www.orthodb.org/v10?query=33320at7742	F-box only protein 38 isoform X1
33364at7742	Complete	GL010159.1	1037857	1102701	-	757.5	596	https://www.orthodb.org/v10?query=33364at7742	Histone-lysine N-methyltransferase, H3 lysine-79 specific
33525at7742	Complete	GL010048.1	16752336	16805128	-	1401.4	1305	https://www.orthodb.org/v10?query=33525at7742	glutamine and serine-rich protein 1
33527at7742	Complete	GL010103.1	8554439	8644965	+	1808.4	1120	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
33771at7742	Complete	GL010045.1	2566841	2684108	-	1552.5	1103	https://www.orthodb.org/v10?query=33771at7742	protein FAM193A
