# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
9110at7742	Complete	CM000963.2	505611	558466	-	2839.6	1615	https://www.orthodb.org/v10?query=9110at7742	anaphase-promoting complex subunit 1
9484at7742	Complete	CM000963.2	908512	943133	-	1188.9	1154	https://www.orthodb.org/v10?query=9484at7742	spectrin beta chain, non-erythrocytic 4
9579at7742	Complete	CM000962.2	77302383	77317283	+	1761.4	1401	https://www.orthodb.org/v10?query=9579at7742	Upstream transcription factor family member 3
9683at7742	Complete	CM000982.2	45985	76642	-	2869.3	1710	https://www.orthodb.org/v10?query=9683at7742	protein KIAA0100 homolog isoform X1
9744at7742	Complete	CM000962.2	46001848	46054589	-	2663.4	1450	https://www.orthodb.org/v10?query=9744at7742	Nucleoporin 205
10003at7742	Complete	CM000977.2	10916917	10951911	-	3382.8	1742	https://www.orthodb.org/v10?query=10003at7742	integrator complex subunit 1
10136at7742	Fragmented	CM000964.2	37640855	37647812	-	772.0	743	https://www.orthodb.org/v10?query=10136at7742	zinc finger protein 407
10163at7742	Complete	CM000980.2	5994627	6063023	+	1333.8	1280	https://www.orthodb.org/v10?query=10163at7742	protein PRRC2B isoform X1
10485at7742	Missing
10757at7742	Complete	CM000975.2	19173031	19222282	-	2006.8	1134	https://www.orthodb.org/v10?query=10757at7742	plexin-D1
10899at7742	Complete	CM000981.2	5312137	5331662	-	2168.3	1329	https://www.orthodb.org/v10?query=10899at7742	Integrin beta
11104at7742	Fragmented	CM000965.2	49549156	49552554	-	2056.7	1012	https://www.orthodb.org/v10?query=11104at7742	NACHT and WD repeat domain-containing protein 2
11195at7742	Complete	CM000962.2	164759122	164917794	-	1499.9	852	https://www.orthodb.org/v10?query=11195at7742	von Willebrand factor A domain-containing protein 8
11237at7742	Missing
11472at7742	Complete	CM000966.2	45885491	45965142	-	2195.3	1111	https://www.orthodb.org/v10?query=11472at7742	endoribonuclease Dicer
11505at7742	Complete	CM000977.2	7222814	7267511	+	2686.6	1453	https://www.orthodb.org/v10?query=11505at7742	tuberin isoform X1
11550at7742	Fragmented	CM000964.2	45260264	45308457	-	692.0	591	https://www.orthodb.org/v10?query=11550at7742	centrosomal protein 192 
11696at7742	Complete	CM000963.2	103277946	103310459	+	2887.8	1538	https://www.orthodb.org/v10?query=11696at7742	Intraflagellar transport 172
11895at7742	Complete	CM000978.2	5981016	6014561	+	1421.6	1171	https://www.orthodb.org/v10?query=11895at7742	kinetochore-associated protein 1
12004at7742	Fragmented	CM000968.2	21660590	21724289	-	1681.3	919	https://www.orthodb.org/v10?query=12004at7742	E3 ubiquitin-protein ligase UBR3
12300at7742	Complete	CM000967.2	4218309	4254380	+	1918.0	1410	https://www.orthodb.org/v10?query=12300at7742	deleted in lung and esophageal cancer protein 1
12491at7742	Complete	CM000981.2	7639266	7696164	-	2641.1	1378	https://www.orthodb.org/v10?query=12491at7742	Helicase with zinc finger
12613at7742	Fragmented	CM000962.2	137542799	137570452	+	1364.2	714	https://www.orthodb.org/v10?query=12613at7742	sodium leak channel non-selective protein
12616at7742	Complete	CM000968.2	29445337	29556264	-	3218.6	5356	https://www.orthodb.org/v10?query=12616at7742	nebulin-related-anchoring protein
12659at7742	Complete	CM000969.2	20316119	20352062	-	3120.5	1570	https://www.orthodb.org/v10?query=12659at7742	B-TFIID TATA-box binding protein associated factor 1
13296at7742	Complete	CM000962.2	101575871	101607966	-	1256.6	983	https://www.orthodb.org/v10?query=13296at7742	E3 ubiquitin-protein ligase listerin
13480at7742	Complete	CM000968.2	17856708	17883372	+	1248.8	1114	https://www.orthodb.org/v10?query=13480at7742	Cilia and flagella associated protein 65
13670at7742	Complete	CM000980.2	5211963	5248729	+	2264.3	1318	https://www.orthodb.org/v10?query=13670at7742	nucleoporin NUP188 homolog
13881at7742	Complete	CM000965.2	68720594	68784076	-	1528.7	922	https://www.orthodb.org/v10?query=13881at7742	DNA-directed RNA polymerase I subunit RPA1
13963at7742	Complete	CM000966.2	58096978	58168350	-	1468.9	1118	https://www.orthodb.org/v10?query=13963at7742	Fanconi anemia group M protein
13987at7742	Complete	CM000968.2	17712697	17721739	+	2049.4	1300	https://www.orthodb.org/v10?query=13987at7742	Zinc finger protein 142
14102at7742	Complete	CM000963.2	64350858	64406842	+	1466.4	1069	https://www.orthodb.org/v10?query=14102at7742	Laminin subunit alpha 4
14442at7742	Complete	CM000969.2	16199527	16301500	+	3044.1	1527	https://www.orthodb.org/v10?query=14442at7742	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
14788at7742	Complete	CM000981.2	6258579	6280201	+	2156.1	1377	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
15083at7742	Missing
15257at7742	Complete	CM000967.2	47486734	47558616	-	1349.6	1652	https://www.orthodb.org/v10?query=15257at7742	golgin A4 
15408at7742	Complete	CM000993.2	59495952	59534252	+	2378.2	1394	https://www.orthodb.org/v10?query=15408at7742	proteasome-associated protein ECM29 homolog
15604at7742	Complete	CM000970.2	805496	841814	-	3188.8	1631	https://www.orthodb.org/v10?query=15604at7742	Transcription initiation factor TFIID subunit
15611at7742	Fragmented	CM000973.2	19507557	19538515	-	1005.2	536	https://www.orthodb.org/v10?query=15611at7742	tumor suppressor p53-binding protein 1
15711at7742	Complete	CM000993.2	25995470	26056641	-	1550.5	1436	https://www.orthodb.org/v10?query=15711at7742	uncharacterized protein KIAA2026 homolog
16061at7742	Complete	CM000969.2	15199478	15261591	-	2864.3	1384	https://www.orthodb.org/v10?query=16061at7742	Zinc finger SWIM-type containing 8
16096at7742	Complete	CM000977.2	4499955	4525942	-	909.6	809	https://www.orthodb.org/v10?query=16096at7742	MHC class II transactivator
16236at7742	Complete	CM000977.2	1630491	1671737	+	2006.8	1311	https://www.orthodb.org/v10?query=16236at7742	general transcription factor 3C polypeptide 1
16347at7742	Complete	CM000968.2	436755	480179	+	1622.1	1153	https://www.orthodb.org/v10?query=16347at7742	Minichromosome maintenance complex component 3 associated protein
16405at7742	Complete	CM000963.2	44173455	44229295	-	2371.5	1206	https://www.orthodb.org/v10?query=16405at7742	Mitogen-activated protein kinase kinase kinase 4
16601at7742	Complete	CM000965.2	27926148	27967602	-	1892.2	1656	https://www.orthodb.org/v10?query=16601at7742	methylcytosine dioxygenase TET2
16779at7742	Complete	CM000963.2	45499395	45563773	-	2402.0	1195	https://www.orthodb.org/v10?query=16779at7742	SNF2 histone linker PHD RING helicase
16923at7742	Complete	CM000962.2	32489488	32540556	+	3029.2	1429	https://www.orthodb.org/v10?query=16923at7742	protein MON2 homolog isoform X1
17577at7742	Complete	CM000978.2	7237691	7270304	-	1405.1	785	https://www.orthodb.org/v10?query=17577at7742	DEP domain-containing protein 5
17657at7742	Complete	CM000963.2	16898971	16931760	-	2271.3	1095	https://www.orthodb.org/v10?query=17657at7742	Dispatched RND transporter family member 1
17720at7742	Complete	CM000974.2	17774103	17817650	-	2944.7	1848	https://www.orthodb.org/v10?query=17720at7742	Ankyrin repeat domain 11
17781at7742	Complete	CM000966.2	43687148	43746881	-	1918.1	1613	https://www.orthodb.org/v10?query=17781at7742	Thyroid hormone receptor interactor 11
17789at7742	Complete	CM000963.2	74352859	74371258	-	1244.3	1435	https://www.orthodb.org/v10?query=17789at7742	Caspase 8 associated protein 2
17848at7742	Complete	CM000984.2	1464059	1514049	-	2287.7	1244	https://www.orthodb.org/v10?query=17848at7742	zinc finger protein castor homolog 1
17900at7742	Complete	CM000966.2	33687076	33724009	+	2458.8	1285	https://www.orthodb.org/v10?query=17900at7742	rho GTPase-activating protein 5
18037at7742	Complete	CM000962.2	19483103	19521156	-	1771.6	1113	https://www.orthodb.org/v10?query=18037at7742	gamma-tubulin complex component 6
18541at7742	Complete	CM000982.2	9688434	9708192	+	3030.9	1558	https://www.orthodb.org/v10?query=18541at7742	transcription elongation factor SPT6
18946at7742	Complete	CM000963.2	45804063	45888586	+	1131.4	890	https://www.orthodb.org/v10?query=18946at7742	androglobin
19072at7742	Complete	CM000972.2	4599811	4654253	-	1712.5	1298	https://www.orthodb.org/v10?query=19072at7742	SPHK1 interactor, AKAP domain containing
19085at7742	Complete	CM000964.2	36280347	36377698	-	1879.9	1194	https://www.orthodb.org/v10?query=19085at7742	zinc finger protein 236
19307at7742	Complete	CM000966.2	53825390	53878741	-	1547.6	1143	https://www.orthodb.org/v10?query=19307at7742	Leucine rich repeat containing 9
19351at7742	Complete	CM000967.2	4505965	4530828	-	1152.1	1533	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19367at7742	Complete	CM000980.2	6735789	6753573	+	1203.6	946	https://www.orthodb.org/v10?query=19367at7742	A disintegrin and metalloproteinase with thrombospondin motifs 13
19730at7742	Missing
20246at7742	Complete	CM000962.2	77055318	77156135	+	1850.8	1568	https://www.orthodb.org/v10?query=20246at7742	sperm-associated antigen 17
20356at7742	Complete	CM000967.2	40311909	40347777	-	2356.0	1147	https://www.orthodb.org/v10?query=20356at7742	phosphoinositide 3-kinase regulatory subunit 4
20518at7742	Fragmented	CM000966.2	29150839	29199083	+	1729.1	921	https://www.orthodb.org/v10?query=20518at7742	intron-binding protein aquarius
20951at7742	Complete	CM000964.2	71007714	71032513	-	2355.8	1445	https://www.orthodb.org/v10?query=20951at7742	Vir like m6A methyltransferase associated
21252at7742	Missing
21281at7742	Complete	CM000964.2	54582778	54642176	-	2193.4	1233	https://www.orthodb.org/v10?query=21281at7742	trafficking protein particle complex 8 
21546at7742	Fragmented	CM000993.2	31151447	31234576	+	1281.1	1048	https://www.orthodb.org/v10?query=21546at7742	focadhesin
21841at7742	Complete	CM000963.2	79383618	79488185	+	1299.0	2214	https://www.orthodb.org/v10?query=21841at7742	collagen alpha-1(XX) chain
21970at7742	Complete	CM000965.2	22573268	22606914	+	2150.4	1118	https://www.orthodb.org/v10?query=21970at7742	WD repeat domain 17
22108at7742	Fragmented	CM000976.2	14414418	14428886	+	968.3	559	https://www.orthodb.org/v10?query=22108at7742	Gem nuclear organelle associated protein 5
22187at7742	Complete	CM000964.2	8889915	8919599	-	2296.2	1965	https://www.orthodb.org/v10?query=22187at7742	Human immunodeficiency virus type I enhancer binding protein 1
22275at7742	Complete	CM000962.2	187097968	187130783	+	727.2	781	https://www.orthodb.org/v10?query=22275at7742	PCF11 cleavage and polyadenylation factor subunit
22496at7742	Complete	CM000962.2	24212725	24301697	-	1724.5	1079	https://www.orthodb.org/v10?query=22496at7742	Hepatocyte growth factor receptor
22554at7742	Complete	CM000971.2	15629666	15670046	+	1124.1	638	https://www.orthodb.org/v10?query=22554at7742	Synapse defective Rho GTPase homolog 2
22898at7742	Complete	CM000968.2	9680991	9712611	-	1740.9	982	https://www.orthodb.org/v10?query=22898at7742	splicing factor 3B subunit 1 isoform X1
23173at7742	Complete	CM000993.2	10324664	10374697	-	1624.8	862	https://www.orthodb.org/v10?query=23173at7742	Nucleoporin 155
23457at7742	Complete	CM000963.2	89764139	89808274	-	1715.3	1678	https://www.orthodb.org/v10?query=23457at7742	PHD finger protein 3 isoform X1
23496at7742	Complete	CM000966.2	21367270	21421840	-	2387.7	1208	https://www.orthodb.org/v10?query=23496at7742	DNA helicase INO80
23531at7742	Complete	CM000966.2	48825472	48872792	+	1911.9	1043	https://www.orthodb.org/v10?query=23531at7742	tectonin beta-propeller repeat-containing protein 2
23568at7742	Complete	CM000993.2	51691667	51733998	+	2054.5	1326	https://www.orthodb.org/v10?query=23568at7742	tetratricopeptide repeat protein 37
23673at7742	Complete	CM000987.2	2577787	2602767	-	1817.9	1207	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Complete	CM000962.2	117917029	118060097	-	1436.8	832	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	CM000962.2	81224165	81265402	+	1885.1	1435	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Fragmented	CM000963.2	17756409	17782087	+	1356.0	864	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	CM000962.2	164507445	164544510	+	1777.0	1480	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Complete	CM000975.2	3089346	3180750	+	2186.4	1102	https://www.orthodb.org/v10?query=24404at7742	isoleucine--tRNA ligase, cytoplasmic
24468at7742	Missing
24566at7742	Complete	CM000975.2	440808	471878	-	1577.9	987	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Complete	CM000966.2	9144961	9211983	-	2174.2	1131	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Fragmented	CM000963.2	63260007	63290620	+	653.5	457	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Complete	CM000963.2	44709360	44746813	-	547.2	418	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Complete	CM000969.2	22965611	22988878	+	1643.5	1281	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Complete	CM000974.2	17635754	17677517	-	899.9	791	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	CM000974.2	11358755	11385178	+	2162.9	1037	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Complete	CM000963.2	8257912	8267961	-	1900.6	1019	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Complete	CM000988.2	521770	539448	-	2121.0	1047	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	CM000966.2	21044154	21076534	-	1576.7	1123	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Complete	CM000962.2	75824188	75856820	+	1310.0	913	https://www.orthodb.org/v10?query=26485at7742	Condensin complex subunit 1
26536at7742	Complete	CM000962.2	138355182	138402476	-	1326.3	804	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	CM000963.2	36468776	36532347	-	2054.5	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	CM000973.2	8244821	8274128	+	2064.1	1364	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Missing
26970at7742	Complete	CM000993.2	52117239	52217928	+	949.3	782	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Complete	CM000973.2	12057196	12075731	+	1542.3	927	https://www.orthodb.org/v10?query=27280at7742	Kinesin family member 7
27308at7742	Complete	CM000966.2	31869558	31901773	-	1818.4	1117	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Fragmented	CM000962.2	108031271	108057395	+	850.8	610	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Complete	CM000966.2	4894077	4918137	-	2058.1	1155	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	CM000972.2	9267775	9298540	+	1351.4	1111	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Complete	CM000962.2	78798783	78833861	+	1295.3	1182	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	CM000973.2	156169	204384	+	1092.0	747	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	CM000974.2	10552491	10597735	-	1253.6	914	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	CM000963.2	37351521	37383774	+	1384.9	962	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Complete	CM000976.2	15194431	15217606	-	1948.8	1024	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28500at7742	Complete	CM000977.2	8457110	8465497	-	2034.0	1036	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	CM000963.2	9361271	9399236	-	1814.8	1004	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Missing
28708at7742	Complete	KN387955.1	31879	42304	-	2029.9	997	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	CM000962.2	51623813	51690372	-	1946.9	937	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Complete	CM000962.2	18028786	18032304	+	1658.0	890	https://www.orthodb.org/v10?query=28954at7742	zinc finger BED domain-containing protein 4
29096at7742	Complete	CM000976.2	16022649	16039577	+	2016.3	1184	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Missing
29623at7742	Complete	CM000975.2	2402960	2470723	+	1743.5	1194	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Complete	CM000982.2	6928920	6958390	-	1468.9	933	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	CM000967.2	41039661	41074284	-	1816.8	1002	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	CM000965.2	37408001	37462084	-	1452.6	917	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Complete	CM000985.2	2169632	2190778	+	1401.7	908	https://www.orthodb.org/v10?query=30224at7742	Adhesion G protein-coupled receptor A2
30479at7742	Complete	CM000990.2	3237410	3248065	-	1812.0	1258	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	CM000973.2	12191058	12214461	-	1760.5	1072	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Complete	CM000977.2	1672730	1726771	-	1371.9	996	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	CM000962.2	458103	487900	-	1882.1	959	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Complete	CM000966.2	5292781	5308435	-	1823.1	1099	https://www.orthodb.org/v10?query=31418at7742	protein dispatched homolog 2
31574at7742	Complete	CM000964.2	83196751	83219138	-	2118.2	1046	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	CM000965.2	57406225	57440430	+	1765.9	1006	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Complete	CM000966.2	4571707	4603690	+	1875.1	981	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Complete	CM000987.2	5180697	5219075	-	1904.1	1060	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Fragmented	KN387011.1	1	1665	+	555.0	449	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Complete	CM000975.2	11029590	11068291	+	1624.1	1188	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	CM000962.2	71583226	71621960	+	1227.7	777	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
32732at7742	Complete	CM000991.2	3913521	3935672	-	1660.8	895	https://www.orthodb.org/v10?query=32732at7742	SIN3 transcription regulator family member B
32840at7742	Complete	CM000964.2	80847911	80908479	-	2106.0	986	https://www.orthodb.org/v10?query=32840at7742	transcription initiation factor TFIID subunit 2
32983at7742	Complete	CM000963.2	24079731	24163697	-	1788.3	1302	https://www.orthodb.org/v10?query=32983at7742	thyroid adenoma-associated protein
33222at7742	Complete	CM000982.2	6863155	6878213	-	1511.6	840	https://www.orthodb.org/v10?query=33222at7742	HEAT repeat-containing protein 6
33320at7742	Complete	CM000976.2	7399606	7426470	+	1699.3	776	https://www.orthodb.org/v10?query=33320at7742	F-box only protein 38 isoform X1
33364at7742	Complete	CM000991.2	1505795	1555935	-	1167.4	777	https://www.orthodb.org/v10?query=33364at7742	Histone-lysine N-methyltransferase, H3 lysine-79 specific
33525at7742	Complete	CM000966.2	699037	715434	-	1348.1	1324	https://www.orthodb.org/v10?query=33525at7742	glutamine and serine-rich protein 1
33527at7742	Complete	CM000967.2	41324371	41364925	-	1580.3	1133	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
33771at7742	Complete	CM000965.2	61137969	61234124	-	1634.9	1105	https://www.orthodb.org/v10?query=33771at7742	protein FAM193A
33940at7742	Complete	CM000970.2	847236	861530	-	1940.4	891	https://www.orthodb.org/v10?query=33940at7742	O-linked N-acetylglucosamine (GlcNAc) transferase
34117at7742	Fragmented	CM000969.2	30116006	30124352	+	330.5	187	https://www.orthodb.org/v10?query=34117at7742	erythroid differentiation-related factor 1
34233at7742	Fragmented	CM000968.2	1404030	1434925	-	1054.2	769	https://www.orthodb.org/v10?query=34233at7742	ubiquitin carboxyl-terminal hydrolase 40
