# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
10136at7742	Complete	CM021369.1	23961291	24003519	-	956.4	1101	https://www.orthodb.org/v10?query=10136at7742	zinc finger protein 407
10163at7742	Missing
10485at7742	Complete	CM021375.1	12793389	12847061	+	1712.9	1833	https://www.orthodb.org/v10?query=10485at7742	protein PRRC2C isoform X1
10757at7742	Complete	CM021383.1	24966365	25033474	-	2044.9	1481	https://www.orthodb.org/v10?query=10757at7742	plexin-D1
10899at7742	Complete	CM021391.1	20132576	20192405	+	1711.3	1243	https://www.orthodb.org/v10?query=10899at7742	Integrin beta
11104at7742	Complete	CM021366.1	99028215	99075449	+	2834.1	1513	https://www.orthodb.org/v10?query=11104at7742	NACHT and WD repeat domain-containing protein 2
11195at7742	Complete	CM021379.1	27863939	28060122	+	2818.2	1601	https://www.orthodb.org/v10?query=11195at7742	von Willebrand factor A domain-containing protein 8
11237at7742	Complete	CM021378.1	45440751	45517746	-	3148.3	3509	https://www.orthodb.org/v10?query=11237at7742	Thyroid hormone receptor interactor 12
11472at7742	Complete	CM021374.1	56921737	56991021	+	2381.2	1288	https://www.orthodb.org/v10?query=11472at7742	endoribonuclease Dicer
11505at7742	Complete	JAAGWR010000147.1	404774	492554	+	2349.0	1446	https://www.orthodb.org/v10?query=11505at7742	tuberin isoform X1
11550at7742	Complete	CM021369.1	51652408	51777594	-	1448.7	1328	https://www.orthodb.org/v10?query=11550at7742	centrosomal protein 192 
11696at7742	Complete	CM021370.1	63365812	63505912	-	2642.7	1505	https://www.orthodb.org/v10?query=11696at7742	Intraflagellar transport 172
11895at7742	Complete	CM021390.1	14812421	14915695	-	2192.6	1817	https://www.orthodb.org/v10?query=11895at7742	kinetochore-associated protein 1
12004at7742	Complete	CM021372.1	28882584	29068146	+	2422.2	1377	https://www.orthodb.org/v10?query=12004at7742	E3 ubiquitin-protein ligase UBR3
12300at7742	Complete	CM021367.1	3976870	4102197	-	1288.3	987	https://www.orthodb.org/v10?query=12300at7742	deleted in lung and esophageal cancer protein 1
12491at7742	Complete	CM021391.1	8505232	8658070	-	2362.8	1323	https://www.orthodb.org/v10?query=12491at7742	Helicase with zinc finger
12613at7742	Complete	CM021371.1	85764027	85940210	-	2741.8	1476	https://www.orthodb.org/v10?query=12613at7742	sodium leak channel non-selective protein
12616at7742	Complete	CM021380.1	27008055	27090945	-	2058.6	1448	https://www.orthodb.org/v10?query=12616at7742	nebulin-related-anchoring protein
12659at7742	Complete	CM021380.1	8680867	8777712	-	2694.8	1514	https://www.orthodb.org/v10?query=12659at7742	B-TFIID TATA-box binding protein associated factor 1
13296at7742	Complete	CM021379.1	47704052	47796125	+	1873.4	1423	https://www.orthodb.org/v10?query=13296at7742	E3 ubiquitin-protein ligase listerin
13480at7742	Complete	CM021372.1	84019966	84188950	+	868.3	955	https://www.orthodb.org/v10?query=13480at7742	Cilia and flagella associated protein 65
13670at7742	Complete	CM021397.1	13929135	13993679	+	2306.4	1443	https://www.orthodb.org/v10?query=13670at7742	nucleoporin NUP188 homolog
13881at7742	Complete	CM021366.1	167976745	168127573	-	2243.0	1331	https://www.orthodb.org/v10?query=13881at7742	DNA-directed RNA polymerase I subunit RPA1
13963at7742	Complete	CM021374.1	50295886	50424915	-	975.8	808	https://www.orthodb.org/v10?query=13963at7742	Fanconi anemia group M protein
13987at7742	Complete	CM021372.1	86914178	86942893	-	1887.6	1307	https://www.orthodb.org/v10?query=13987at7742	Zinc finger protein 142
14102at7742	Complete	CM021370.1	47689720	47811620	+	1832.6	1497	https://www.orthodb.org/v10?query=14102at7742	Laminin subunit alpha 4
14442at7742	Complete	CM021402.1	8634000	8801037	+	2881.2	1567	https://www.orthodb.org/v10?query=14442at7742	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
14788at7742	Complete	CM021391.1	28452452	28545520	+	1726.9	1373	https://www.orthodb.org/v10?query=14788at7742	ATP-binding cassette sub-family A member 5
15083at7742	Complete	CM021369.1	81578313	81704652	-	1332.6	1357	https://www.orthodb.org/v10?query=15083at7742	Ankyrin repeat domain 12
15257at7742	Complete	CM021369.1	110669310	110764126	+	1222.2	2126	https://www.orthodb.org/v10?query=15257at7742	golgin A4 
15408at7742	Complete	CM021368.1	78115398	78198779	+	2617.5	1540	https://www.orthodb.org/v10?query=15408at7742	proteasome-associated protein ECM29 homolog
15604at7742	Complete	CM021377.1	41218565	41295872	+	3061.7	1633	https://www.orthodb.org/v10?query=15604at7742	Transcription initiation factor TFIID subunit
15611at7742	Missing
15711at7742	Complete	CM021368.1	66130794	66198760	-	1276.5	1283	https://www.orthodb.org/v10?query=15711at7742	uncharacterized protein KIAA2026 homolog
16061at7742	Complete	JAAGWR010000842.1	335	38585	-	2425.5	1249	https://www.orthodb.org/v10?query=16061at7742	Zinc finger SWIM-type containing 8
16096at7742	Complete	CM021387.1	11917172	11933348	-	720.3	687	https://www.orthodb.org/v10?query=16096at7742	MHC class II transactivator
16236at7742	Complete	CM021387.1	15700771	15764935	-	1897.3	1415	https://www.orthodb.org/v10?query=16236at7742	general transcription factor 3C polypeptide 1
16347at7742	Complete	CM021372.1	38266265	38329532	-	1274.2	1071	https://www.orthodb.org/v10?query=16347at7742	Minichromosome maintenance complex component 3 associated protein
16405at7742	Complete	CM021373.1	43169314	43267967	+	2164.4	1169	https://www.orthodb.org/v10?query=16405at7742	Mitogen-activated protein kinase kinase kinase 4
16601at7742	Complete	CM021368.1	63754171	63794645	+	1385.6	1156	https://www.orthodb.org/v10?query=16601at7742	methylcytosine dioxygenase TET2
16779at7742	Complete	CM021370.1	94910819	94971612	+	1846.2	1208	https://www.orthodb.org/v10?query=16779at7742	SNF2 histone linker PHD RING helicase
16923at7742	Complete	CM021384.1	25305214	25369245	-	2563.6	1376	https://www.orthodb.org/v10?query=16923at7742	protein MON2 homolog isoform X1
17577at7742	Complete	CM021390.1	24126058	24202747	+	2260.6	1269	https://www.orthodb.org/v10?query=17577at7742	DEP domain-containing protein 5
17657at7742	Complete	CM021370.1	16202987	16267136	+	2108.5	1020	https://www.orthodb.org/v10?query=17657at7742	Dispatched RND transporter family member 1
17720at7742	Complete	CM021382.1	7461119	7522787	+	2369.5	2112	https://www.orthodb.org/v10?query=17720at7742	Ankyrin repeat domain 11
17781at7742	Complete	CM021374.1	65519248	65590838	-	2055.3	1655	https://www.orthodb.org/v10?query=17781at7742	Thyroid hormone receptor interactor 11
17789at7742	Complete	CM021370.1	29544187	29562382	+	832.1	1727	https://www.orthodb.org/v10?query=17789at7742	Caspase 8 associated protein 2
17848at7742	Complete	CM021396.1	9478197	9581130	+	2049.6	1191	https://www.orthodb.org/v10?query=17848at7742	zinc finger protein castor homolog 1
17900at7742	Complete	CM021374.1	34532808	34573036	+	2149.8	1282	https://www.orthodb.org/v10?query=17900at7742	rho GTPase-activating protein 5
18037at7742	Complete	CM021386.1	25470810	25511132	-	1543.3	1021	https://www.orthodb.org/v10?query=18037at7742	gamma-tubulin complex component 6
18541at7742	Complete	CM021393.1	31954781	32005776	+	1846.4	1143	https://www.orthodb.org/v10?query=18541at7742	transcription elongation factor SPT6
18946at7742	Complete	CM021373.1	66053561	66148191	+	573.2	545	https://www.orthodb.org/v10?query=18946at7742	androglobin
19072at7742	Complete	CM021378.1	50239625	50356785	-	1304.3	1255	https://www.orthodb.org/v10?query=19072at7742	SPHK1 interactor, AKAP domain containing
19085at7742	Complete	CM021369.1	22649415	22756847	-	2150.1	1554	https://www.orthodb.org/v10?query=19085at7742	zinc finger protein 236
19307at7742	Complete	CM021374.1	51464502	51592727	+	1249.8	1056	https://www.orthodb.org/v10?query=19307at7742	Leucine rich repeat containing 9
19351at7742	Duplicated	CM021369.1	120066935	120074233	-	870.6	1158	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19351at7742	Duplicated	CM021372.1	37334936	37339504	+	857.8	1213	https://www.orthodb.org/v10?query=19351at7742	xin actin-binding repeat-containing protein 1
19367at7742	Missing
19730at7742	Complete	CM021370.1	56250758	56319575	-	2357.0	1138	https://www.orthodb.org/v10?query=19730at7742	Mediator complex subunit 23
20246at7742	Complete	CM021379.1	57615071	57824587	-	1335.8	1310	https://www.orthodb.org/v10?query=20246at7742	sperm-associated antigen 17
20356at7742	Complete	CM021367.1	147443180	147494339	-	2262.0	1151	https://www.orthodb.org/v10?query=20356at7742	phosphoinositide 3-kinase regulatory subunit 4
20518at7742	Complete	CM021374.1	29229074	29293438	+	2148.4	1123	https://www.orthodb.org/v10?query=20518at7742	intron-binding protein aquarius
20951at7742	Complete	CM021369.1	101984601	102049119	+	1987.5	1464	https://www.orthodb.org/v10?query=20951at7742	Vir like m6A methyltransferase associated
21252at7742	Complete	CM021375.1	58222568	58279288	-	1267.9	839	https://www.orthodb.org/v10?query=21252at7742	probable ATP-dependent DNA helicase HFM1
21281at7742	Complete	CM021369.1	55688255	55801342	+	1924.2	1190	https://www.orthodb.org/v10?query=21281at7742	trafficking protein particle complex 8 
21546at7742	Complete	CM021368.1	57810715	58015741	-	1905.0	1504	https://www.orthodb.org/v10?query=21546at7742	focadhesin
21841at7742	Complete	CM021388.1	5215958	5294744	+	756.2	985	https://www.orthodb.org/v10?query=21841at7742	collagen alpha-1(XX) chain
21970at7742	Missing
22108at7742	Fragmented	CM021376.1	40047583	40081359	-	1290.0	866	https://www.orthodb.org/v10?query=22108at7742	Gem nuclear organelle associated protein 5
22187at7742	Complete	CM021367.1	124046417	124103179	-	2086.3	1982	https://www.orthodb.org/v10?query=22187at7742	Human immunodeficiency virus type I enhancer binding protein 1
22275at7742	Complete	CM021371.1	35659736	35695064	-	572.7	941	https://www.orthodb.org/v10?query=22275at7742	PCF11 cleavage and polyadenylation factor subunit
22496at7742	Complete	CM021384.1	41738471	41870285	-	1374.2	1067	https://www.orthodb.org/v10?query=22496at7742	Hepatocyte growth factor receptor
22554at7742	Complete	CM021375.1	68510812	68596085	-	1078.3	636	https://www.orthodb.org/v10?query=22554at7742	Synapse defective Rho GTPase homolog 2
22898at7742	Complete	CM021372.1	11686130	11718674	+	2094.2	1117	https://www.orthodb.org/v10?query=22898at7742	splicing factor 3B subunit 1 isoform X1
23173at7742	Complete	CM021368.1	130733670	130862205	-	2001.0	1154	https://www.orthodb.org/v10?query=23173at7742	Nucleoporin 155
23457at7742	Complete	CM021370.1	97506234	97597462	+	1296.5	1681	https://www.orthodb.org/v10?query=23457at7742	PHD finger protein 3 isoform X1
23496at7742	Complete	CM021374.1	6354125	6488618	+	1867.9	1151	https://www.orthodb.org/v10?query=23496at7742	DNA helicase INO80
23531at7742	Complete	CM021374.1	2554800	2634241	-	1476.2	946	https://www.orthodb.org/v10?query=23531at7742	tectonin beta-propeller repeat-containing protein 2
23568at7742	Complete	CM021368.1	11881974	11982011	-	1670.5	1291	https://www.orthodb.org/v10?query=23568at7742	tetratricopeptide repeat protein 37
23673at7742	Complete	CM021398.1	5438396	5475997	-	1259.4	971	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Complete	CM021379.1	40972117	41216297	+	1792.8	1042	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	CM021379.1	29947244	30076933	-	1484.5	1340	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Complete	CM021373.1	24418502	24476366	-	1558.6	1042	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	CM021379.1	27476675	27497256	-	1253.5	1468	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Complete	CM021383.1	46169692	46326082	-	1942.6	1107	https://www.orthodb.org/v10?query=24404at7742	isoleucine--tRNA ligase, cytoplasmic
24468at7742	Complete	CM021382.1	49607719	49713461	-	1299.7	847	https://www.orthodb.org/v10?query=24468at7742	Zinc finger protein 536
24566at7742	Complete	CM021383.1	46975409	47035343	+	1429.9	943	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Complete	CM021385.1	13123651	13205751	-	1963.8	1056	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Complete	CM021370.1	110532446	110670953	-	1559.3	1403	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Complete	CM021373.1	4927721	5061238	-	555.3	482	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Complete	CM021380.1	40555534	40597918	+	1338.2	1333	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Complete	CM021382.1	6197811	6273813	+	645.8	562	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	CM021382.1	30839378	30878876	+	1934.8	981	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Complete	CM021373.1	30856949	30877086	-	1737.5	1020	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Complete	CM021389.1	23106474	23139080	-	1964.5	1041	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	CM021374.1	15428647	15525359	+	1251.7	1088	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Missing
26536at7742	Duplicated	CM021371.1	24929562	25007740	+	1694.7	1049	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26536at7742	Duplicated	CM021377.1	19643492	19733550	-	1522.1	1029	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	CM021373.1	26110081	26174408	-	1859.6	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	CM021409.1	5950927	5982830	+	1805.4	1327	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Complete	CM021387.1	14282176	14335910	+	1542.7	884	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26970at7742	Complete	CM021368.1	11199253	11310913	-	764.1	750	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Complete	CM021399.1	4197372	4246476	+	1444.2	930	https://www.orthodb.org/v10?query=27280at7742	Kinesin family member 7
27308at7742	Complete	CM021374.1	5963874	6074486	+	1663.3	1143	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Fragmented	CM021379.1	1763577	1795887	-	1157.1	615	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Complete	CM021385.1	36775701	36839366	+	1775.9	1186	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	CM021378.1	27430451	27490020	+	1194.2	1064	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Complete	CM021379.1	47942493	48055178	-	959.2	1062	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	CM021409.1	8771907	8811840	+	923.0	790	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	CM021382.1	38934739	38990684	-	1531.4	1034	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	CM021373.1	52396879	52606086	+	1020.4	963	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Missing
28500at7742	Complete	CM021387.1	31932016	31975105	+	1880.6	1028	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	CM021373.1	46043692	46082032	+	1708.0	1031	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Complete	CM021370.1	38876771	38999863	+	1260.8	991	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28708at7742	Complete	CM021411.1	8136726	8168356	+	1657.2	954	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	CM021384.1	19714638	19765445	-	1983.6	968	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Missing
29096at7742	Complete	CM021376.1	48736904	48867200	+	1791.2	1150	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Complete	CM021366.1	87846017	87986007	-	1416.4	880	https://www.orthodb.org/v10?query=29337at7742	adhesion G protein-coupled receptor A3
29623at7742	Complete	CM021383.1	31113832	31198277	-	1721.8	1211	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Complete	CM021393.1	36173393	36285777	-	1544.3	1150	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	CM021367.1	120488449	120548200	-	1208.2	814	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	CM021366.1	23391355	23488602	-	1221.1	919	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Missing
30479at7742	Complete	CM021381.1	1235466	1267089	+	1454.2	1319	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	CM021399.1	4746825	4842888	+	1592.0	1067	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Complete	CM021387.1	33024980	33078789	+	1247.0	975	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	CM021400.1	10533517	10592374	+	1567.7	954	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Missing
31574at7742	Complete	CM021369.1	16115476	16183836	-	1974.8	1020	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	CM021366.1	45502248	45567821	-	1615.6	1085	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Complete	CM021385.1	25229739	25296362	+	1873.8	992	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Complete	CM021398.1	4716261	4904296	-	1714.6	1081	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Complete	CM021392.1	1397836	1402026	+	518.6	778	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Complete	CM021383.1	35466162	35554477	-	1246.1	1179	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	CM021371.1	38987751	39049435	-	1089.7	702	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
32732at7742	Complete	CM021394.1	27687026	27724207	-	1496.0	875	https://www.orthodb.org/v10?query=32732at7742	SIN3 transcription regulator family member B
32840at7742	Complete	CM021369.1	30836676	30956930	+	1994.8	992	https://www.orthodb.org/v10?query=32840at7742	transcription initiation factor TFIID subunit 2
32983at7742	Complete	CM021373.1	35162716	35504336	+	1488.7	1428	https://www.orthodb.org/v10?query=32983at7742	thyroid adenoma-associated protein
33222at7742	Complete	CM021393.1	3597763	3728371	-	1138.3	759	https://www.orthodb.org/v10?query=33222at7742	HEAT repeat-containing protein 6
33320at7742	Complete	CM021376.1	25088837	25149378	+	1450.4	716	https://www.orthodb.org/v10?query=33320at7742	F-box only protein 38 isoform X1
33364at7742	Complete	CM021394.1	24225097	24300051	-	989.9	682	https://www.orthodb.org/v10?query=33364at7742	Histone-lysine N-methyltransferase, H3 lysine-79 specific
33525at7742	Complete	CM021385.1	8868354	8899226	-	1155.9	1165	https://www.orthodb.org/v10?query=33525at7742	glutamine and serine-rich protein 1
33527at7742	Complete	CM021367.1	122523700	122604663	+	1574.9	1112	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
